order_id,payment_sequential,payment_type,payment_installments,payment_value
c785921c49242bfac499ee30c455154f,1,boleto,1,90.73
b1e4c784d72d000802c113dc0d4420d0,1,boleto,1,44.49
0c51264bdcbe5893081232bba640dba0,1,credit_card,6,94.31
d1b60751a74a563a60ea5a1ab1ac6969,1,credit_card,2,84.14
4703d00191e1f41e4d2f979ff7612729,1,credit_card,10,190.37
f11868435bfed696829e3e512e62ca08,1,credit_card,4,142.1
ece3ab91bd67ba73563dd0468fc3bde2,1,credit_card,2,244.27
81e4c4d7594a8111a17da1f1b399ba07,1,credit_card,1,106.38
fbb12f53a3985ca2a92e718f7b6a8162,1,credit_card,3,105.84
d3617ef729315e3964c28a7404030da3,1,credit_card,6,178.4
3f330c606a285a5bd1cf10b860dd6302,1,credit_card,8,647.54
c92e9f25637b9515a95acd097e7d3543,1,credit_card,1,50.01
23aeda90fa835596b6acd5fcaa2c3e7a,1,credit_card,8,400.36
2322d66af2e4fa6e3d854b5249ca9f6a,1,credit_card,1,80.1
281f470497aa1a0af6a1d6024b3eba93,1,credit_card,8,225.23
f32c4d2b078bc5a354f4c1184522b5ff,1,credit_card,1,39.24
6957a23032580b6c443b068f0b86cab1,1,credit_card,2,204.7
d6b2b9dc8bf43a16cb94c37a1ba3a9a6,1,boleto,1,109.4
5a65cedc025f607cbdb4c5219f648ae3,3,voucher,1,12.84
9460b0cf19053015adc675b188e5750b,1,voucher,1,118.68
4a686b47e7eecbd136617bf8ae7c9af4,3,voucher,1,16.63
dedbf4a9f32dd77fa0d5db00bbf70b31,1,credit_card,2,102.06
59b115dfb1007eca4cb7cd1a4cf2c790,1,credit_card,6,1351.51
2863995f5da2bd8866dc8830507be94f,1,credit_card,8,351.96
8a780d9d26195c946d0252354ae3068a,1,credit_card,6,61.05
fe47e32d0b287864d6165d74e35dbb24,1,credit_card,4,216.07
45b62a8b5201fc31f705344b2d9e55de,1,credit_card,2,116.84
fb662b5ba362e72d75d486ca4d29c9e4,2,voucher,1,100.0
75aed426d187c5f1099af12729834732,1,credit_card,4,520.75
aae5882b35279b55f02104b5ff4a50da,1,boleto,1,64.51
bfa2d90f225e338dc4f848b58789a3e5,1,credit_card,3,38.09
294b367987f073eb316ecef17f1078a0,1,credit_card,1,75.06
0ffe5d0885533af26c298b2384eabda1,1,credit_card,3,71.92
12d17826f8fd792f6af768cda051ff77,1,credit_card,3,90.28
0641d69ef04d0d7b004cb9ec0106c3ea,1,credit_card,3,212.07
131bcb82ecd96d251fa7eb8bb1f1baca,1,credit_card,1,375.25
b13a6349dc3ffd0d949a6e03cf5c5aea,1,credit_card,4,108.86
8989fdd29d2925c7e819138db8e2ef90,1,credit_card,3,39.09
f2b609cb8300d9cf7f2731582909bd61,1,credit_card,8,166.74
91481fd2c4c491b2e7b8fc96167b68ca,1,credit_card,2,75.76
94781b7e571ded2ff6f80434f6fe2a43,1,credit_card,10,1653.6
9e7752c172e3994115a2cd609a18de29,1,credit_card,8,1338.41
099be5827a2f9692b1c1ad111affc9d1,1,boleto,1,46.78
3fd1f1349635cb4c9b1f43de5594396e,1,credit_card,1,37.75
aa9113495d5498b01ea4a235c64f2849,7,voucher,1,14.58
28c82a8f08d843332818f4f2673e0128,1,credit_card,10,195.91
23d69db9fe30226c8347963edcdf819c,1,credit_card,1,175.77
95238556fec6ef59d8ed25b4379008bb,1,credit_card,1,647.54
30772e8067a521b283ee42a65370a040,1,credit_card,8,184.84
906c0311a3334730009a5ef558c391a9,1,boleto,1,50.25
fb3579e233140aac61c80d50536941b4,1,credit_card,3,91.66
194a5d341c8262e8c0adbaade970ed2a,1,credit_card,2,75.07
c66d7d7161db3e10260d556577fc86ca,1,credit_card,1,91.08
2904d3ae0064e840ffb4798ba4a12ae3,1,boleto,1,73.34
496ed3d2f9bcb86cb243f5e9fe1627e5,1,credit_card,10,191.58
034bc91b27d0de97e2ffa04946137764,1,boleto,1,54.0
e2ecc8a06aa292e6cf6f88f2826dd141,1,credit_card,1,63.82
a4d7798ee6134112ad2d8b3038c03cb1,1,credit_card,1,131.46
9827a7b79fe79be87d4d845fbe1e16e4,1,boleto,1,31.38
626def5d634d7a7c180f03cdd9178930,1,credit_card,1,12.82
290d464dc4d780ddcd120552cf21c640,1,credit_card,1,33.68
b8ab7d209a05e9462921ece50de1c177,1,boleto,1,77.57
cf48dd7cb04dee070d71d4804cac6272,1,credit_card,1,70.5
3d218f39d04ff6b133d343aed4364de9,1,credit_card,4,870.7
b2b7813f1cf4afc8e5728398618bbd7e,1,credit_card,2,75.17
aee3d95a7c0524bee2967e283ca5fb13,1,credit_card,10,181.51
ea70e5a90428412625a4e4167b83a370,1,credit_card,10,126.47
12e1495369c542f003eb3ca480f924e3,1,credit_card,3,139.71
cbf058b13eb4a539f5e5541617bafb1b,1,credit_card,5,59.45
c2dccf148a1561c27d90870e67e507ca,1,credit_card,8,127.92
c60a00eaa33b47afb951671b7f341ced,1,boleto,1,293.46
c6b9d35e4e9ddeeeeb374acaf98dbf2b,1,credit_card,2,176.33
857963f443c1183582fc6386fd62ddcf,1,credit_card,2,241.19
88c33b2b9b484cba6a371fb39f8b2882,1,credit_card,6,125.53
1a2aa47afe4b1d4eaef87715d1e40ef0,1,credit_card,8,195.0
d6c586c22c45b70b766fef19e469e86d,1,boleto,1,167.34
ae55c180decfe41ac363c68f08a16003,1,boleto,1,40.09
cd4a39bf33083486dd4d1eaa70907ce8,1,credit_card,10,233.62
32d31557d141320ba009dfb89facc01e,1,credit_card,1,94.51
df791a445f1901f4183b4e04eb4bc3f2,1,voucher,1,35.09
43424eb217e25cdb0dd935ff90f8188c,1,credit_card,1,174.74
b26aeba3d93317ee71f2902c276eb992,1,credit_card,3,84.12
58dbb941e2ecf4229524cfdda3f080ec,1,credit_card,1,58.59
b4578b55341912d52f9d1a141ba9e440,1,credit_card,1,42.77
2dd08b72f1dfc49c74883302437e6f6d,1,credit_card,1,44.3
649c4145bbf6cdb7b096afa02bf5e299,1,credit_card,1,47.53
f594ab1eab2b9d5a646c989c1bc5eb3e,1,credit_card,5,185.84
1e0ad62d9e96fd47434997dfa81497a8,1,credit_card,1,47.14
2cfc5ee5cb1e43d70d3dd6f28b2b50d9,1,credit_card,1,624.56
b8b3f1a93f6899699c4cfab3f0cb85e0,1,credit_card,12,125.74
13dae3b277e3fe7e2596f842cbb6d62b,1,credit_card,10,119.94
30ae6774935cd2a70fa74306f407495b,1,credit_card,1,6.78
983d1042c129f87546062d2d27f73020,1,credit_card,3,116.94
8a9da308d726841021141d81dea615b1,1,credit_card,1,106.77
3495e966748a04cd5d7f4537a57fa3ef,1,credit_card,4,106.33
ae0c46b648d9039d75ff554b61e292b3,1,boleto,1,53.01
a735c714af04db9006e86cdb6f1e6997,1,credit_card,1,246.72
7f323198e815792fca0a3a19277e0bd6,1,credit_card,1,186.55
e4cf3be0bfaec7868f5c8ac4f977f997,1,boleto,1,39.09
0653c5290cf561492eae4f626799994d,1,credit_card,2,162.64
6889715ff8c8b1469cdf52549b71f572,1,credit_card,4,104.37
67e8d0e4cd27d92c4aeb38cecf962b0d,1,credit_card,1,72.14
c1e50c50037af907b9099da2c948e109,1,credit_card,1,180.1
f0dd9af88d8ef5a8e4670fbbedaf19c4,1,boleto,1,100.25
5b10c1ea42ad4886a60a80796ed33b5d,1,credit_card,1,167.2
8006800e5e68db2e9c4168dd8ce32b0e,1,credit_card,4,322.89
2fe02e6dc8bbbc397f61ba774414fa2b,1,credit_card,3,137.99
a8f60b9282c2f8e193d23d668bb74fa3,1,credit_card,5,150.14
d57d9345daadd30b1ce4c22c40250583,1,credit_card,4,46.78
5a610ef4a49d9be48df16a1026f225f4,1,boleto,1,34.0
d01892cabdc79c6a7592dbe80c5d7192,1,credit_card,2,174.04
9d480419579c11f532fce93c63e0eed8,1,credit_card,3,68.59
8a6e225994411f2e15e2407fd5a05511,1,credit_card,1,147.05
116c70afde066c60adb8381e4c23c07d,1,credit_card,1,44.1
a6b9f6bcd95a0ddbaa7194536b3cd00e,1,credit_card,10,231.87
67b28af24f672d7436f8ff5eda41a88e,1,credit_card,3,113.42
ab3049853be314c3dcc3721cea4438e1,1,credit_card,1,169.11
9eda2d18097ef7bd7ff08ad54402fc77,1,credit_card,3,190.86
739e2bbb1a8b8d9d27c37a0b9d16d0a2,1,credit_card,5,119.84
217fa08ee792f84b2a3b3a84ee263b0e,1,credit_card,2,86.84
bf109fa36da244c6c5425edfda0d8aab,1,boleto,1,81.11
6be1646fccbb69d34b22da3b1807d51d,1,credit_card,2,42.58
e38d9183e9b3d19b748b3af7732d2ef4,1,credit_card,10,156.44
6bf889c14abae234b970354de7914c61,1,credit_card,1,61.44
fa68c8eaee429c95ac88e1034d583057,1,credit_card,7,147.23
592399454ab1293dd375db727ddb5947,1,credit_card,4,189.42
d47849b6270308431459122a2750535b,1,credit_card,1,72.14
cce9265db762ed6a292410cee5e5369b,1,credit_card,8,367.11
1314f9c897799df1cc402c6a2519d4be,1,boleto,1,65.0
bcdd7ead3db5a78858c07e491d022d21,1,credit_card,1,97.86
b48110583a1571628e3e79df4045c44e,1,boleto,1,117.85
56d41d6576e901ff789906da40878acb,1,debit_card,1,31.24
195ff45c167e808ee4f7ef32d7d8c984,1,boleto,1,336.31
9ce40c402845819d3d1c88eb10a41e4a,2,voucher,1,10.84
b293f468141dc24b16033560c8d008a6,1,credit_card,1,1.54
b2f924dadc7d30518a67a2c8598df64e,1,credit_card,3,72.9
ac28887de5f5bbd520cb77370e8b219d,1,credit_card,3,79.33
8ff6f8e6657ead9abb409740495cd6db,1,debit_card,1,187.34
71a0049f34d4d5b556c2194855da9771,1,credit_card,2,151.18
c72c794309b49932e42cf11c75b22c45,1,boleto,1,98.82
cf3f036c0781e6c15f19d4d661e0f640,1,credit_card,3,147.37
7b1c9d44d6e6a5fa56cc9d084f9e1698,1,credit_card,7,150.59
774d6deaa500cd320bc530530c44ea0b,1,boleto,1,100.82
02b57854fda246aca8459d17f5ccbffa,1,boleto,1,61.72
b8cddbe53f3a227da27064bc722cffa3,1,debit_card,1,182.98
ebb5affa057893d369c438b0eee8e2b0,1,debit_card,1,81.63
a7d0f5630dc1881470f6308869e95893,1,credit_card,2,72.34
9ce40c402845819d3d1c88eb10a41e4a,5,voucher,1,10.81
d824a4f31c8c8abaf5c415c8dd473a59,1,credit_card,10,284.23
c4b4d00148bd70871b88bfa8c318b557,1,boleto,1,46.85
e4e486faca6effbf54e6325fd207319f,1,credit_card,2,137.43
1e36204fd8a2e695a35dd5e41cd392d8,2,credit_card,3,154.92
431a73cf857d30d431ab61a5ed6909d8,1,credit_card,8,106.16
2f95a71d2777d49b1ea9226320de5c3d,1,credit_card,2,169.19
0c897c38d294bbc817bc78528cb47e27,1,credit_card,5,111.1
97514c152882f3625b91ce58ddc0c3b6,1,credit_card,2,126.99
b2f9c5f1cd2900a3d140068d35509ff5,1,credit_card,7,99.43
38ceb430670a97a62dda6e748ec94f69,2,voucher,1,139.99
96e5b56d000b07dd7bb1972eb42a0e79,1,credit_card,1,30.35
96a37e69d0e47674bb4214448cf76dc8,1,credit_card,1,334.82
77ca435b03fbf991e5027e3776e37885,1,credit_card,2,60.69
7747e7dad627e9be7ae087618777080c,1,credit_card,10,158.36
ee0ceef4f6b0b57613eedaf1568bff02,1,credit_card,10,208.92
25d054bcaafc7ed0a9b503a55ae9f2f1,1,credit_card,1,6.06
c66d52ab7ee1f262449a1c5aad867d82,1,credit_card,2,166.7
2075dec2fbf09cb75f0bfb8140aaea7a,1,boleto,1,32.68
7d9ccfd5b1183560523d8351e2e22aa2,1,credit_card,2,116.94
b2cc4ce347d60653fef5f81e0d80742f,1,credit_card,4,223.84
89b73cd1e5fd5c1329b4e11be8dd1289,1,credit_card,1,28.0
43cf87bce9a2df259cbe04f3effece28,1,credit_card,1,210.72
6c38cc0437106405b2e22f6c3ada72e4,1,credit_card,5,56.69
e67ff3fa4043001cd351f27b12a64eda,1,credit_card,10,137.99
5691d5b2dc401642dfe8f226d5bff11a,1,boleto,1,61.89
1ea761b9a18c1852e0121350bee432a5,1,credit_card,2,86.02
c10cae5ba4cb39a32bfb0fc880160cfc,1,credit_card,1,23.68
1ce85b529629489a217458d96a9ac0af,1,boleto,1,62.59
8912714cffbe195a053e461728955065,1,credit_card,4,171.13
61b5e339a1a45b4d6eb6a2cdf40da6a4,1,debit_card,1,77.89
52463ab7b28436f48c3ae2a48bc87ef5,1,credit_card,1,7.5
3c34298915dda196e053873162f24bf4,1,credit_card,10,275.46
03ea970e60ecfa4b84a69ddc665262a5,1,credit_card,6,132.57
31c728d11563b29a76dc77a51634588c,1,credit_card,8,358.44
5bf226cf882c5bf4247f89a97c86f273,1,credit_card,10,246.36
9b31411d9c1c41009017a1c0a06ce069,1,credit_card,1,24.1
f12ef7eed107de3791b1db5b8cd4852b,1,credit_card,1,41.63
2b101e802b6712f2fc129966a2c518fd,4,voucher,1,15.04
d4618e481090308279190e070dfc3c4b,2,voucher,1,50.0
fb08991a4d87f7fb84cd0dadc7399850,1,credit_card,9,99.34
91427fef1ca1431d3d86d7bcd0b51ebc,1,credit_card,10,248.8
2b1d7ce076791a6c43b897382a7b7ab1,1,credit_card,10,106.16
ff2d29f5e9893f6157d8fa1cce0278d6,1,credit_card,2,73.13
f25089f2ef76f59d6eeda680cebb8b01,1,credit_card,2,205.37
223ef7962a63cdbd408657fad00148ab,1,credit_card,8,297.62
fedcd9f7ccdc8cba3a18defedd1a5547,15,voucher,1,10.66
170cdbf7e3806693dce1451299ee4ff7,1,credit_card,4,77.57
a5ec79abdf99faceb5f0c305185ef7f5,1,boleto,1,48.79
bf7dc02ad247527a27900abb19306a3c,1,credit_card,4,75.24
e8861a9f094841902cf93913969fbb7f,2,voucher,1,71.34
46e9d7656b730f837d195fbd5c2e8124,1,credit_card,6,365.42
9575356ff2ceb13c4861bfb09185adf7,1,credit_card,1,106.2
2d41f565da57c810b338c40361477c5f,1,credit_card,3,208.57
fa099a53d48227d20d9eb52f139a6d8c,1,credit_card,1,194.3
5bb8b0cbc3b9c8785096b10b128bac52,1,credit_card,2,173.23
bbc0dd90484124e1dcc1d2428ad924ff,1,credit_card,5,183.95
986506281e1ebe5451e34c1e75a99670,1,credit_card,10,175.96
044496e055fca9c2f17e1309e77a48b6,1,credit_card,8,156.23
6f37ff3b4769ed4a683eec4de7f38a5a,1,credit_card,2,89.75
4b69646ae09c307e88da19eb05ee2aeb,1,credit_card,3,284.04
87c98d8706c75e568d61dc02c6c9305d,1,credit_card,2,92.57
493bfa3afd1c7c384e300b4f4b511048,1,credit_card,2,143.12
ef137e631f460658afb0d315771fad30,1,credit_card,4,203.98
fdb64e7a41f724c8b968b87ad729c6ce,2,voucher,1,50.0
a92334f188d0def0f230671c7dec9b0e,1,credit_card,10,328.54
61ff26ac3b205fc54a7431bb3b032cf0,1,credit_card,10,267.51
95d1d57cd27cd0857ef85f53ad2ed3b8,1,boleto,1,54.33
f76a4a871a67dc644379c09dc683c967,1,credit_card,9,97.71
bc4bbcc74f039da59c73143881c5388b,1,credit_card,1,228.08
2f634e2cebf8c0283e7ef0989f77d217,1,credit_card,12,615.53
1cc1289499f63feb5febc86506a7052c,1,credit_card,4,42.78
76d18695761c18ab2f2a9f6f1b3ea3e5,1,credit_card,2,146.47
a21488f55d20f5d8ff41c2f3a2408cb6,1,credit_card,1,47.09
a701b3fe16d0e0734d666d1872df2ca4,1,credit_card,10,175.77
98179ecee6d0176b359568f49c5ceffa,1,credit_card,2,124.21
7f56220583170a9a779f55e555e7e986,1,credit_card,5,51.0
206180d63bbc3cde4e902195b8493bad,1,boleto,1,62.78
7b5677c6b812459afed4f29edef9debc,1,boleto,1,258.98
984fa77b154dff230f52eb3a26b75ede,1,credit_card,1,90.0
bfb11ae717892540547adae8fea72c10,1,credit_card,2,52.38
ced1baa7ea4e81958a7ce0353f858f96,1,credit_card,1,88.73
879877b4935ac3de514fe50c6a27d1f4,1,boleto,1,73.34
962f38a7552486ed03fe72fb4ddcfaee,1,boleto,1,47.5
8484c5fe4c5e00deaa868795d62d1db9,1,boleto,1,450.19
5e5766c3a748a45bb1cf4d930a06e26c,1,credit_card,7,75.65
23fd20c606c0ae3b6876eb309909e9ac,1,credit_card,3,71.04
637be788712bee0367ea76b1d2b4e702,1,credit_card,8,82.5
09026ebcef956ddfbc9af4af7c46d377,2,voucher,1,51.04
42ba12b4f475fa439830ed994ad57b96,1,credit_card,1,113.15
42faa5e8832ee94d503e6a18da7b671f,1,credit_card,2,58.0
6024ba74feaaac8884b2c5c9a8dce93b,1,boleto,1,62.1
f8268f009c38528d7c7840a5d46ef8ca,1,credit_card,2,166.81
342505ef4323f0572eda009be6080f6c,1,credit_card,1,88.65
e77eb7578799cc588feca0f6cf56a49e,1,voucher,1,12.55
c057007d38fa1eb53e9eaf0602830467,1,boleto,1,56.78
762e43a4ec270117f892451cad4a1bb7,1,credit_card,1,25.71
535b29494ee7ee79968ec7d9f42b3e23,1,boleto,1,232.23
100c3a4b273a82310ce16d5524e14450,1,credit_card,2,136.49
6ae0fed7d9950cae705f13ef261f3d1e,1,credit_card,1,96.81
24c6142a989e2c7774a57791c8cd449d,1,credit_card,8,270.66
f09b9aa6920cc3061b54d2febae19ded,1,boleto,1,77.57
0c511eb6cecb1f110a807dad27440c81,1,credit_card,1,65.5
335fecd3c4c9287451e9116aa7f53440,1,credit_card,8,376.26
6d97e3d5d9043bb4fa4f8fd0b4d9f230,1,boleto,1,38.68
7ea1ada580d55b157f20ef1fb3a83ee6,1,credit_card,3,91.08
95fdb59e0ee0274a8b9b1ba4641ae5db,1,credit_card,5,184.71
3287906d23c6e6cb0ebb48f0b766001b,1,credit_card,2,56.69
6a189ed8c568195193d5880d4c090de5,1,boleto,1,66.6
c1fad8c885084c5b05f3bd5e2dd56218,1,credit_card,2,73.88
1eea1a20e6a12130a19a5299597af94a,1,credit_card,2,109.13
19d1809c243d4f58dff4ffbc74edecb8,1,credit_card,10,275.56
0961e67affdacb23a647b67618e2bc70,1,credit_card,5,283.2
796822390eec4235fc68e9c98b8641dd,1,credit_card,2,106.38
99eae747b45fb42516e46311533b3064,2,voucher,1,20.0
6f32b46fc3b01903852f3bcc592c5687,1,boleto,1,61.59
ae940b7edae45de05e43817ff84efbfc,2,voucher,1,50.0
c599664a92ecfccd2ba5b5e7d4f91fb0,1,boleto,1,188.5
5c8cd93d3a115eb002c7d3c40ab4fe36,2,voucher,1,100.0
731a8110be2ef91dd6967336a930b4e3,1,credit_card,7,202.06
a5687fad50b2c6811e39e52523946210,1,credit_card,4,73.13
f49ac798b81a51189639cb0a04d2bb69,1,credit_card,2,190.98
8bcb04c1ca645d109ed37389fda5dbb0,1,credit_card,4,1338.51
e22decac5ed99a0335532a753f62e935,1,credit_card,4,166.58
59af6639bc574148a47076bb16ff485e,1,credit_card,3,83.41
5658e0069bd2fa9423e4d9d94469b7c3,2,voucher,1,40.85
293195bcdbd978c21b548c48185374a7,1,credit_card,3,73.34
5a43c2440a787e84e9f3060ab257fbdf,1,credit_card,3,300.49
9b49c07fc3206cdd7756837757e37538,1,credit_card,8,83.86
dceff4e9cefb999404dd921642d20111,1,credit_card,5,55.1
d3feb75cb4e8d372a35e074fc1175bcd,1,credit_card,6,64.05
6009e92e3138b7db82c677226459416a,1,boleto,1,77.57
4db771b122558d0298a38db86178edcd,1,boleto,1,137.21
2683346722c6565c6c79e08c8264f25f,1,credit_card,8,106.77
7d08ecaa7f7a09d998d13b5fc4662c3e,1,credit_card,1,47.24
1f40c568147d792b8ff628f54803a6f2,1,boleto,1,61.8
1e8fa3b2e3c94bcded7f59a216242717,1,credit_card,1,41.27
684efbf26d410566cf8506a4ab01bdab,1,credit_card,7,71.14
2e3e34bd9284d4ff8e51142c7c70d144,1,credit_card,6,156.64
