order_id,payment_sequential,payment_type,payment_installments,payment_value
61986df3dc483509b39f7fda7a82c10c,1,credit_card,6,207.99
bb448c2c512a6883aa2a26cb57b6cf4a,1,credit_card,10,138.35
10b6352081cd9c4b594e4be0c491ee62,1,credit_card,2,103.46
fc79bdcefc8fbd9f44f8cf9633793359,1,credit_card,2,23.86
b4e9e179195a7cee910bf458c5b6e01e,1,credit_card,1,99.67
6f275c944d1814eca6bfbb2bcfa3b0ea,1,boleto,1,242.24
bfa74f7450cf978b57226b70a6a8936f,1,boleto,1,71.02
37d24e9a88068283d102aebd4f765133,1,credit_card,5,107.27
6789a1de9a37be580653e51fc6458776,1,credit_card,3,75.06
fdb3ef83ea6f7bef7d13bdd9b38da661,1,credit_card,2,122.54
340be9cc41d50a5233f4849d93d8d2f1,1,credit_card,1,29.43
f85e82f7a3b6d26dc7d16b7c2c39b31a,1,credit_card,4,257.9
452b706af12e25e6c8c740b4dc493ab0,1,credit_card,4,84.59
fcafab7fc942d51e9f45bfeeb5bb684d,1,credit_card,6,60.1
660c604f50fc9edcf854689682d1560e,1,credit_card,3,161.65
0ec04706b50b8bc69a14dff0d6a26f13,1,credit_card,10,536.0
bda31774eda0320ee68c33da94027e4d,1,credit_card,10,146.01
c13f61a17915a48e0741b02a6b7a3fe8,1,boleto,1,72.9
af71d2ac9926b3c080b892c4882849c2,1,boleto,1,56.86
0fd3cee523a106ac501c4cf18f56a4de,1,credit_card,1,96.66
77c75c0f9b0b1c5417b62c696c4734e5,1,credit_card,1,55.11
24e1c731364b64c76d98e985bfdbef77,1,credit_card,10,175.85
2a3d67c0d2045bf67abb3d8f320ac29f,1,credit_card,6,93.84
e4774d4c3b28de27487f1caa9de5a6f5,1,boleto,1,387.64
9846cae21962f6c6e65ad2e77d3c2be7,1,credit_card,1,216.4
c870ef6a8e1d8eec841d79b42a6a20e4,1,boleto,1,46.02
84705956de681a2d1420bd90d7667472,1,credit_card,7,376.89
20960ecf3d6ac0b19f3818f15c8e3fc5,1,credit_card,5,58.64
3005c05dbcb19ff903a28b5d654bb1cf,1,credit_card,1,71.71
db7d019ce87ceb1539bd37353ab408ba,1,credit_card,2,51.7
57f7bb7d658b442616fce795fcc30146,1,boleto,1,95.59
26ba0c1bad97bbfdcc4419e3ca40d9a8,1,credit_card,5,50.35
678b28f078641e74d50be86b4ecaec7e,1,credit_card,2,56.05
15b1aceab346b46189a6eea3b6f4b951,1,credit_card,6,357.74
80e9acbfd99b46609bded7263945fe15,1,credit_card,1,53.0
38e2829123a2bd1cbe111564824d0abb,1,credit_card,4,239.64
5525c00bfd980bae1cac46f7dcf88224,1,credit_card,3,87.27
d8a40a1358d3b2dca231abdaa566b054,1,credit_card,1,94.12
b5c037cf61074d84c0a994fa0d024064,1,credit_card,8,387.5
3c4f38e27c5f6f27be39c8a2932c43e1,1,credit_card,7,370.72
8c482c28bfcadc891bc37e13dc7ace34,1,credit_card,1,50.06
de05dd73ee1b5a964eaa56f814c49851,1,credit_card,3,35.95
d9515cd3ca09c7b9b751f077d2adfc84,1,boleto,1,735.0
4152a677b7acfa7fdab8dc8e1dd436eb,1,credit_card,1,216.15
1962f977f7b7b5eb73a3c2c39bbc93b5,1,boleto,1,32.62
ff42eee9423ebc7d468a3709e1cbefb7,1,credit_card,1,149.57
55b2e390d5d80ada31ad1b795ebeb087,1,credit_card,6,131.4
2f371d97b4ea52be4c04ef49bb4f31ff,1,credit_card,4,346.38
e01e0edd184fa69973f66cfc1fde15b3,1,boleto,1,179.83
179b8db66f5362945c237b68bc358a77,1,credit_card,3,97.99
0dbfda5b69f9f25250969962f70929e9,1,credit_card,8,190.28
e224d9d6fa66b26b8b86e73d2852136c,1,credit_card,8,374.28
0957ed870116e596b800540427c61497,1,credit_card,4,157.99
38eb881851d90ec36b46d10b81792089,1,credit_card,7,72.18
2d53b54fb747893711031caffe615f9c,1,credit_card,4,242.99
d568f094af70874d55d22a89e093fe18,1,credit_card,2,160.77
dd480c63548e3c0b7219520e3784ebd2,1,credit_card,4,201.47
f7b9821d83a86f942cd40560f3c06622,1,credit_card,8,419.06
c5b1a5d21958f98a0c66114d622bc0ed,1,credit_card,1,39.11
03b218d39c422c250f389120c531b61f,1,credit_card,5,58.03
99c0817d6ecd5fe55d21540917f1f5f9,1,credit_card,1,64.1
0c5d85fbd4b20a1d9d5fc6a29e739f36,1,credit_card,1,50.8
3a3c98aede7994faf4c5a37cf27877d4,1,credit_card,1,77.64
270d816a580cef9525ac73d6c4b87255,1,boleto,1,338.46
b6e5aa946acc4e29e7069510f28a0bce,1,boleto,1,169.23
c1d4211b3dae76144deccd6c74144a88,1,boleto,1,54.51
164bcbb466afa4e7b9eec1760f0d7096,1,credit_card,1,86.02
ee55010a370e987f203499f435a59847,1,credit_card,4,117.9
126da462f642d99483c0691ac474c783,2,voucher,1,83.39
48ae7afdc684e9aff52a26bb84bce016,1,credit_card,5,60.55
2f9d791088532b218b41f892cc16073b,1,boleto,1,18.62
cfba3ca25a049f8bdf836baa3b8be493,1,boleto,1,57.1
f7d546d5833e27f1f2815dc05d94b4c0,1,credit_card,1,156.58
8557dabbdacec1a9e250f5e70afe1eab,1,boleto,1,60.65
e09dd765041e9934d762d51ccb26adee,1,credit_card,1,109.4
f88aa9b677553d2e3f0e77b495066619,1,boleto,1,60.41
2e22dc2fce65e5b9d73a11d717f41724,1,credit_card,3,81.63
c4669e882068cc0ade2697ed2169326e,1,credit_card,8,394.52
917ca364b9fb9460dee6ea613ee2a5ab,1,credit_card,2,491.36
fb975e889b11a08705d3b2734b626916,1,credit_card,1,47.02
24040647efd179bd506acacbbbabd838,1,boleto,1,137.5
cd068e0974cffc5007e3b5dcb416da26,2,voucher,1,50.0
46936461f0c4e3c80b9289ce5fc1682a,1,credit_card,1,150.89
f9427374480e37251d5c279ebc41a3ab,1,boleto,1,43.9
c5a468ae781ffb0ec6d36ae89fe512b0,1,credit_card,10,123.25
13f68da1f137146006b4c0c34b6824e8,1,credit_card,10,741.18
035ab6fc3b7f9d16f714a337ee63b7be,1,credit_card,1,7.91
e8d766b30a09fa62922aec00c6fecc85,1,credit_card,1,99.14
44ed09232a24ad29cf2457b2780e806b,1,credit_card,10,273.62
e40815dcb739e03cb2c06547ef7c3092,1,credit_card,7,507.9
20de77e28f73070461781b0eb6228f6f,1,credit_card,1,32.62
4fa07e91d7b4f8b191e3a6ab40f14f54,1,credit_card,1,79.62
9edaabce3c4beef5432b6327ade4109b,1,credit_card,5,218.3
c9645496b715730a1a5d07eb97a6bf6b,1,boleto,1,141.48
f47f217e6978ad1f6991ec7d9444b0eb,1,boleto,1,138.9
4d7a365119241cbd17c7afb5b39bb9a0,1,credit_card,10,327.9
586992f50ed97898737b07970376d19c,1,credit_card,1,3016.01
e6db6e9529fecbe14cd05dd349816656,1,credit_card,1,124.84
001dbc16dc51075e987543d23a0507c7,1,credit_card,1,87.9
a73a38a5eeac4ab94ef2bcbd90f92e43,1,credit_card,1,29.2
26ba0c1bad97bbfdcc4419e3ca40d9a8,2,voucher,1,41.49
cd63595a31d3717ff7ea9a0b041104a9,1,credit_card,1,78.84
29d99fdabd0cb6b4e9d82f2f38c04a5a,1,credit_card,3,113.86
9725a1c59138f30c5dba936ca3a2de34,1,credit_card,8,107.99
7cbc58346dce935abff14a7c5a0488f5,1,credit_card,6,137.67
1f59665af8c7408a7c633f9541644854,1,credit_card,10,152.09
9c54a1816e487456bb7eb5082b9823ff,8,voucher,1,8.57
8adafb3466daa5395694d3a906ff9d40,1,credit_card,4,218.0
b0f913cb83681e8a8563b96b641b3e1b,4,voucher,1,32.0
19512a70f62306416782f963d55c8b26,1,credit_card,7,782.34
ad818323f40e1a353eb3a3874d138c51,1,credit_card,2,191.4
92580e7039e427da2884d35809a95996,1,credit_card,2,105.74
01f216b447564f9ea791b521db577ccb,1,credit_card,2,74.49
89898719573722b59b173f76fb213501,1,credit_card,2,47.83
2d2bd0487565c23b4bcc0b29a41da55a,1,boleto,1,121.99
4b7c1bc59d4ec725d8530c19ec09b06f,1,boleto,1,114.77
10bce195e3966122a3dd0e2aa676f761,1,credit_card,2,120.74
e5ecfcbdbc07f8edf7ec0df1504a74a6,1,debit_card,1,108.6
90d2bbc31356e711e2fe7b0b78181687,1,boleto,1,30.86
9d00e5dd1d0a6dc258a09e9c90854357,1,boleto,1,16.62
660e589af9553d75506968867c922d91,1,credit_card,1,368.69
102b790156f60813474ed025355a59d5,1,credit_card,1,96.54
ef445757c25db3525a25a2b9641ef288,1,credit_card,1,50.95
a7765f04ecc5f2e0683f08a97ee8174e,1,credit_card,2,82.9
1400d6665ba7f18ed06ea15ab083203f,1,credit_card,3,45.4
2a3d1cc4337b1cc9157560f6b1ca5802,1,credit_card,4,41.7
a47c6e02b84d8dea0ec21748a611293e,1,boleto,1,107.9
bf9d705db9fe15b5bd6a0a35c3e3365f,1,credit_card,1,131.35
8bef37e0a778afcdf32118f376beb9de,1,credit_card,1,58.74
1489856fc5e3169af6b06edbc1aeb1b1,1,credit_card,8,387.9
16976f8e43d0c9ee6079e3ed9eaa4fed,1,credit_card,4,62.7
9a535db7017bc4d84dcfdd14e9a8cfcc,1,boleto,1,43.0
354a5b90cf468691c4b06debfd2c8115,1,credit_card,3,87.99
91750e4d3d89e619cd557a6da400be06,6,voucher,1,12.81
7ef1da1730f64df72be4189c5ea58c66,1,credit_card,6,63.52
85f8ad45e067abd694b627859fa57453,1,credit_card,10,1961.0
1c47e7875c7c3bd3399467e179c5c3bf,1,boleto,1,239.64
22266e2f8d8084cd2b5d8488164d043a,1,credit_card,2,50.02
5a37429384be05ca14780e4989543688,2,voucher,1,54.01
aa04ef5214580b06b10e2a378300db44,2,voucher,1,250.0
adebb4dfc650b98f7c7e38bb11cb0aa9,1,credit_card,1,52.9
1a4bf675df415785d3d9b3f3521988a7,1,credit_card,1,87.9
91750e4d3d89e619cd557a6da400be06,2,voucher,1,10.42
632ba34265b5449d1f742d24cacf1208,1,credit_card,8,267.27
4a571f5e71e16ce232386c80d485db65,1,credit_card,1,49.72
0cb316841c24af560f6af0e3fb36137a,1,credit_card,7,343.88
c96867b4091191ba74279fc255656525,1,boleto,1,425.07
3498a243e9fe88c9c4ce97bf7fa4617c,1,credit_card,1,28.64
6c273b11e7a7b4b410ea29fac9769fac,1,credit_card,2,26.76
53cd36155a7bf507095985b2f26368a5,1,credit_card,1,30.86
3a6cac3e6717e6a7ee4cb28aaa149a91,1,credit_card,3,219.89
b5eeec1b045b05d3e3010ef57120a8dc,2,voucher,1,20.84
01ba72e24cf883d74c5479c0a626c740,1,boleto,1,59.12
fbee80ef6891c144af8ff9dc788aaa89,1,credit_card,5,58.74
f2dd5f15184c73c0d45c02941c7c23d1,1,credit_card,1,91.92
b782d486ebb05fdf0ba6ec05652f704f,1,boleto,1,1837.16
3c116d50bb76160ee1d7a2e8f5791427,1,debit_card,1,54.42
49c89a2aba7f8f079681f6967d846465,1,boleto,1,39.95
b9b51e569a2e79970555eb81107eb369,1,credit_card,1,57.51
7c28cd51bc7b7b5b8e81ae0bb7f17340,1,credit_card,2,27.86
7b4fb0197b18a0fd0e75f9e44b3fc757,1,credit_card,2,121.62
7853cfd26dee49109295b3e604567180,1,boleto,1,125.8
9c54a1816e487456bb7eb5082b9823ff,6,voucher,1,17.95
594bad57a253656f86d8282c5365be89,1,boleto,1,192.9
d322025aff44e8bead04f4e81023ede8,1,credit_card,2,272.33
6219ece1f053a3ffa649340e87cd93d2,1,credit_card,3,370.68
ce500b2ca0d960f937fb4d24282d3291,1,boleto,1,151.53
157ec3dc3f38cdbd2706bd216edfe8fb,1,credit_card,1,175.28
aac01d5ce6fab5aa0e191d71aedbaa3c,2,voucher,1,5.82
8220769da5e88eb4288d26cc8f694b41,1,credit_card,8,145.92
b7ae7c643ef9274727f48dcb0ba08593,1,boleto,1,64.42
aa830d74d3e7d4a392cb7eac51a9c719,1,credit_card,6,104.3
81251f18621a822ad5b09593dfee4fc9,1,credit_card,2,22.46
0675116b5556a78cf0413f70aa9f235e,1,credit_card,4,91.85
05ca3bba2e4c3bc5c601b57af96cf3cf,1,boleto,1,84.99
543929b980aa17fb9d324f934440d131,1,boleto,1,49.98
e1fe072ef14b519af1f0a8ed997c1301,1,credit_card,1,24.42
6f7390ae95a89ea985e0d81b189e96d5,1,credit_card,10,297.99
8a784d47854e4cbc5562362393d504db,1,boleto,1,18.62
6744d76b253e71e06a89867248227b9c,1,credit_card,6,84.81
f04479bb4e07ce7b8ac1d2287b528541,1,credit_card,8,147.99
705c7fd61dcb0c54b80538158eec1f4a,1,boleto,1,237.99
765e82006189100419015233bf26be8a,1,credit_card,6,59.99
0516c22655fe1e1f0b3390f4ee3fc5f6,2,voucher,1,13.63
b0f913cb83681e8a8563b96b641b3e1b,11,voucher,1,8.35
d469b51abffc6d74299c8a0a56db5314,1,boleto,1,45.86
db7576b1fe440f4c0a808855aacf0948,1,boleto,1,18.62
035ab6fc3b7f9d16f714a337ee63b7be,2,voucher,1,36.83
e08f76fed43c999d57979d1879871ce1,1,boleto,1,104.96
2363f4be725c1746c141cfe7e8432910,1,credit_card,3,154.29
b017dafe7c59c8aaf92ab3fa1ca54d78,1,credit_card,2,141.52
ea5f30a182b04fd1296273605983b9a4,1,credit_card,1,76.84
db0b12b763f716df3f27218724161479,1,credit_card,5,497.74
da0571dd2e59b32cca46279a02bfb40e,1,credit_card,1,72.5
fe1b5889171fd987d32665de60780aab,1,credit_card,6,460.22
9843c2a66fe0afda6509bc4274f743de,1,voucher,1,90.98
b0f913cb83681e8a8563b96b641b3e1b,2,voucher,1,9.05
9c54a1816e487456bb7eb5082b9823ff,4,voucher,1,14.2
3937ff0dcfc2d3e0ccf73d9b6521611a,1,credit_card,9,96.65
10221b5ef57cb66fe37a3b1e594918d1,1,credit_card,4,229.65
65fd2f07bc74b8df1728cc3ee9e19ebb,1,credit_card,1,239.64
a503ed3639b58426f15f719d61bfe408,1,credit_card,4,234.59
2e2e88c4bb691287b71a9e1ee8a193a4,1,credit_card,5,399.72
f38755557b9876c68991673e64852af8,1,credit_card,2,107.27
74b9c5a1b6f7632750a25db4de597512,1,credit_card,5,53.42
ae25aaffc9b89e8519bb9b5aa59cc8ef,1,credit_card,2,155.42
e3f7a673dd1981e0d7b330c8a7220220,1,credit_card,3,328.35
9fb6e7ca3a34e0500eb810d98b00b81d,1,credit_card,1,476.34
cce1b8a1c5f8b1d224e19628299c8f54,1,boleto,1,19.62
142c8688b5b13e21ac5a448a1688b9d7,1,credit_card,12,327.5
