order_id,payment_sequential,payment_type,payment_installments,payment_value
8dcb7601ceb0b144a5fdd0055b91ba28,1,credit_card,4,97.71
b32f34114b935df368070009548b3806,1,credit_card,1,43.0
0efd6177ac7aab7f85f78796d324b321,1,credit_card,7,73.43
d44fc0af1ec0ebbab612f2936147f717,1,credit_card,9,196.92
62b7c4dfc1bfb412daf2852c00c4a672,1,boleto,1,28.07
2fe235100bc886d03c83fa6c07c7b84e,1,boleto,1,67.53
771c67ea357fe4e07933ca5c28e03bed,1,boleto,1,162.7
ea9f37dbd83c492fc3b37d6b9e6441ad,1,credit_card,12,123.69
0b958a89cde3a26acc1aaa43b64b999f,1,credit_card,1,32.09
0c45caaab2bcc146bef109bee64d3b98,1,boleto,1,127.92
4b9fc2bcaef1126cf5e22ba8afecfe1b,1,credit_card,1,75.65
053d5ed007096a9cb5adfe0f0f6d30b5,1,credit_card,4,84.6
9e60724a9f4d8f5d169ee0b5bb7a8a46,1,boleto,1,298.32
1bda1235720d47a2a737221a9cb666a9,1,credit_card,1,157.32
7385577575de1767a08ee7b11fb6d4af,1,voucher,1,27.36
0e02536713cb943858f5cd5b34f43e4c,1,boleto,1,101.25
7e15d67fd47ef2c79326ca5358b1f5d2,1,credit_card,6,134.45
78376bf275535930db73f00a985ef199,1,credit_card,1,186.56
b27af682321527a6349f1761eb3f360c,1,credit_card,10,179.13
2c81e6aa6ff35dc1927f3002b02c7066,1,credit_card,5,202.83
38ec15a8c5ee8b06e98a7db4f56f066a,1,credit_card,4,105.28
3d3b7c4f5d2e07cd4015a956e164a9bc,1,credit_card,1,205.19
c26b658f524a034377074e4bbf6cc236,1,credit_card,3,34.1
509952a95c250007c345b4b929663dc6,1,credit_card,6,136.91
677b1a4dd9c69ee17aafc0d2b33af06d,1,credit_card,8,85.6
25db8af390f9984ee0af317b5239af35,1,boleto,1,114.68
7dfd72bed82d922fdde7a5c897353932,1,credit_card,7,177.55
5f5d440ddcc70a0ba6f17804435ec791,1,credit_card,1,302.62
949ee5d5e7ced365753539d09e52289f,1,voucher,1,37.77
1593ad9516af3ed6b4bfa1769d77f0b0,1,credit_card,10,743.56
aff48f2bfd2432bf92264b9308c424c3,2,voucher,1,27.4
6f8f0e3ba6fb99d979b8db8728b6a385,1,boleto,1,276.08
770ba60e0114ccb3038b59f95645817d,1,credit_card,5,116.94
55237a86ff63f2db34b6b47bbb3d694f,1,credit_card,1,126.19
8e642de08fc40170f87db3c976ba2dd2,1,credit_card,10,234.3
fc785ee76910f164cc65821f006a58d5,1,voucher,1,175.64
0838c36e9894cf5d929f58210d5b5bb0,1,boleto,1,104.91
4a38745716bb4884b76fd3a12ad5cdd2,1,credit_card,1,87.71
a748e3090451d03a5224b1f9b0b5054d,1,credit_card,1,147.06
9b6c23f7e50fe64b97022b8c0d3602a6,1,credit_card,3,63.54
79d3522a0854c853a4979ff2691abd91,1,credit_card,10,3048.27
fdbd1f170a073a2252d7e8154089ae34,1,credit_card,10,219.63
740ae797f7cf4c60ba34060981cf6491,1,credit_card,6,67.1
4d7e10ed70b8c2358e94850352bb490b,1,boleto,1,77.57
b31ee0faeb3ac3b93e33f3733e8014d0,1,credit_card,3,38.68
173c3636f03f699cb30e222a549969e1,1,credit_card,2,73.34
b4a53c840c47fa892902f68fd00c71cc,1,credit_card,10,301.67
53a1965cb8e1d6cf426ffd13a16ee225,1,boleto,1,195.02
b4280f952d27844984353301a4e5188f,1,debit_card,1,19.77
595b8ad8e65f0fcde27e156318750e02,1,credit_card,4,233.22
27dfe580597e36bfdb283184aa96a201,1,boleto,1,116.94
ae92c15a8c95d6f23e9fa43b0f3c0c43,1,boleto,1,96.8
2f6c001bbacba3575b0852b17b0c3dd1,1,credit_card,10,379.67
48e86fac091ccf24da8a7ebc63ec3111,2,voucher,1,118.19
15735c67370744a57eb8978014aead04,1,credit_card,2,183.85
52f1efb2a407df9b385cd3960975d107,2,voucher,1,25.0
016726239765c18f66826453f39c64e3,1,credit_card,10,265.77
6970a3865417daf2e16446623fe67db2,1,credit_card,10,102.82
755cf67137ab32121faf4035cc4e97d0,1,boleto,1,130.0
35e622ae03fe40ef5476f73b37919c0b,1,credit_card,10,280.63
d374b00ca864bcf61a03638e73cb744e,1,credit_card,8,178.89
a61a5c36b1749690eb8fd91ea1b0ada4,1,boleto,1,70.35
0f21631dd255a459deaaafb7a98600dd,1,credit_card,1,235.7
44b5da55b74c44fd304b7b8b3b29d5d2,1,credit_card,3,32.09
674b530698f9bd8a9167b30ed86bd51d,1,credit_card,10,229.63
30b66faf9517facb67ba9b710f0b9628,4,voucher,1,25.0
393c4be3908441526fd75379ec8a6fdf,1,credit_card,1,102.03
50277adbf19aeba5171ee9cfcb9998a5,1,credit_card,1,114.14
8fad1f3654133d30218cd4b6fae827ee,1,credit_card,2,73.34
97f6c1beeb18315f25509f009a45b111,1,boleto,1,148.06
0fe7e34c13cf8781647bd4cfe053099e,1,credit_card,5,131.15
afa91e78effcc9fbc392951b0184f11a,1,credit_card,2,58.09
2717f8342150ce1ceff315167e350ad8,1,credit_card,2,59.69
1f11f0ab2b0ec59d0ec45f7f810a04f8,1,voucher,1,27.19
955d6e7631995ef924924d6ae1144a38,1,credit_card,2,106.06
02b0bf9164ac7753f9880e46dba17f6c,1,credit_card,1,63.42
cd3e9759dc483946db2133168746fddf,1,credit_card,2,185.57
4d49d457ad5fc517a2a6f4f9ba232067,1,boleto,1,35.0
eb5158d41f671648c1c954d8330b2f8f,1,boleto,1,166.71
5a583547086c7958be6668ef932708cd,1,credit_card,2,66.25
cf7910e566a5943797cf835dedc85db4,1,boleto,1,113.82
7f618e95a2132e363ba0b67f76415c93,1,credit_card,6,223.14
e7321975436d5f8b04e468048b861e31,1,boleto,1,164.26
cce7e119d3482fd320eedc96e93f834c,1,credit_card,2,165.57
ada852cf7a2944b2980679fbf593bf6e,1,credit_card,4,45.53
92b16e4bf4524a212222c92e9114f55c,1,credit_card,1,49.0
596f9f1543a2c306f3aec8f22e806ff0,1,credit_card,10,189.86
9e40c7c987e4491a52592d5fe7f6e50b,1,credit_card,2,26.77
e1eee861f6f4b4d256ba90262baea032,1,credit_card,3,38.75
641fffc35cd22fa1a6092b0c0dd903b3,1,credit_card,4,194.5
2af4817f66a5aeb427fc06e41204bc7b,1,credit_card,1,22.73
96ed110f6c91b349ff7ab376c8fa9400,1,credit_card,1,7.09
bd7ed28cedb8147c71f09e3ab23c369f,1,credit_card,1,108.9
e631329d8cbc84d757e4c471509f4cf2,1,credit_card,8,156.33
40162ae5bb70d47120362293259bedb9,1,credit_card,1,77.57
1482f7aea7e4031900a723ccb869f8d4,1,credit_card,6,152.99
1326c2f23bda822e4ffdd5764e04311e,1,credit_card,1,34.59
8ff63166365b5335a836e2e7be70eeea,1,credit_card,1,64.1
121359da115bccea4657956562bb3266,1,credit_card,4,111.02
753409eb1dc2fceb6dbb2a350a35ffc8,2,voucher,1,4.75
ccf804e764ed5650cd8759557269dc13,19,voucher,1,1.68
d775e0b3f1085ff46d9c4c3d9b125e4c,1,credit_card,10,212.02
b4bb559c3c861fbf1a6a0a972809b93b,1,credit_card,3,639.54
d5162716aed8b6a5ab095eb0a2940163,1,credit_card,3,99.34
407cd3e518bb8939aa08c5727593a5e5,1,credit_card,1,4.29
226975521c585d7bb98996f83ccdde59,1,credit_card,1,15.48
2aa83d9dae401c1373417afddd15fc5c,2,voucher,1,319.98
e6bcb00ca5426e9d00b50f8eeee367c7,1,credit_card,4,114.44
fcd0f8a6842216f0d6d5a217883eb711,1,boleto,1,74.2
a1b3dfb15a60b4a575af043c73f2a3d5,1,credit_card,10,302.18
c0a7132617f6d55916e28d0478296b2f,1,boleto,1,103.5
99db775503c98bc234c5bd9e06d8593d,1,credit_card,1,40.77
fac5aea2eb44617d8aab053d9172f29a,1,credit_card,4,99.84
b405825393f5c6c990926ccaf70d2fd9,1,voucher,1,144.43
5433a0ef395e151f154279cd3fcde661,1,credit_card,6,158.45
5496024a18a1ac96915a8a9c7ab37dbb,1,boleto,1,73.51
0ee8c7c12be480dcd65c633d4a1c5ae0,1,credit_card,1,183.85
6d081f01954b384717392a20f7230f6a,1,credit_card,4,103.08
cf929d9ea864fa89b752c5cf0b98cd25,1,credit_card,4,102.03
11120c214b9f50a8c39dbeec8685db6b,1,credit_card,1,220.85
b9eb04083d9367fcd3523d0125406023,1,credit_card,10,165.41
d467985bb40516b93cfef42e06e01e4c,1,credit_card,1,36.72
55e144afb3e4115f6c520fb6242cd1bf,1,boleto,1,61.32
3830b3dc35d6b2cb26c3cbeb0eafd799,1,credit_card,1,404.43
600455cc1d96a23334c5a7d6eea38bd9,1,boleto,1,156.86
a0181d5b2ec99d4706d0da0f42a9ee36,1,credit_card,1,64.01
aba142e1b0636b0e443cbe4ce0a93e43,1,credit_card,2,94.69
65c56aa08aaade99b2cd074e12f1b18b,1,credit_card,2,119.93
3ec2bc5de0fe81f5d14adb115df88e36,1,boleto,1,56.78
887303e6bff84534c7ce32614581f7c9,1,credit_card,2,115.45
8ccbe46ffeae4720eba99d2d2de07542,1,credit_card,1,14.06
8e86d037d2ec7854bba6284003d84672,1,credit_card,2,234.34
1f7200706718ab1994100352fce22015,1,credit_card,7,153.01
3b2124c60aeceeefe963adfc35d0310d,1,credit_card,4,99.55
b34369ee8397436dd7ceb8bb7783671d,4,voucher,1,26.65
25ad7e1f73b3d882afca3825580afaa2,1,credit_card,1,156.16
f27fd91fafee87eccffe0df85538c795,1,credit_card,1,66.78
c589b3c8f77af5cf962999792e3c2d9e,1,credit_card,3,204.49
cddbe0d3e12cc6ae8effe83bd9831c81,1,credit_card,3,35.09
290edb448c965ba91dbda4de76074143,1,boleto,1,70.38
4af8a8384c4092c4cf301aaecfdb5007,1,credit_card,3,101.26
604970dd9342c16efde4207c42f38f2d,1,boleto,1,30.6
0cd266ef44ad3b8afcae07e465edecc9,1,credit_card,1,41.0
19d8b9d9a60cda90fc402ad5580a0faf,1,credit_card,2,187.62
d4f1f8bb167c14ceae69adb36c2634b2,1,boleto,1,36.17
60fc3da2ac0596b07fc0bf1d4e9b005e,1,credit_card,4,85.14
6ff3a48be8338a98cb2c89c335514cfe,1,credit_card,4,90.28
2d37b55e71618c48264e6288fc228844,1,credit_card,3,322.84
d0523aba4d0666705474932558a1d89c,1,credit_card,10,352.7
576560b37e7f23e3dfc9d154b23bc614,1,credit_card,4,87.71
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,1,credit_card,3,438.76
dafa99d3aad16f19a8309819438cf7db,1,credit_card,5,214.76
ae86dbc1549b4c0cb00dc0ea909fc6d2,1,credit_card,6,126.92
8ee4b4546da4178fb73e677c628a74b9,1,credit_card,1,55.74
86ed1f35a1297fcd9ac0f8cefd187fa1,1,boleto,1,116.94
a7b52792324a5d54d8eb0277ab1f671c,1,boleto,1,163.69
d29b96c282ec82deff4feb268f3df620,1,credit_card,3,83.23
981f2b840c349f73901c0978c0aceb59,1,credit_card,3,71.62
672e1607b26c5a9e1ec3e1e537af3257,1,credit_card,6,347.05
1c4e3dcee9d5486d01d55a8db6d978d6,1,credit_card,2,156.08
a151248b1f51c21684d1a9a65a2c04b2,1,credit_card,1,30.09
818616212e51e6a1acfdf026e90c75c5,1,credit_card,5,53.0
7e2abfe12599364389f3fcb145141030,1,credit_card,1,34.13
cec43e256e9f3bf26d135e87d53eaf8f,1,credit_card,2,140.41
6a0b591f69623b1974c40cda6c026a0f,1,boleto,1,1015.8
082143e4f5f63e4e768aa4d5c70d0d02,1,credit_card,6,78.48
14d5f7d2a3755fbd4df406ef4c4b400c,3,voucher,1,16.07
0d5496b5cfdb09d8276c5234c42585da,1,credit_card,4,107.44
632984d58b2a50f588c4a3c559c1f8f3,1,credit_card,1,64.1
a567555641df2aefbf04d63d0edfb836,1,credit_card,2,56.78
febcdd7967f1d7c285c2729e23af0075,1,credit_card,2,71.14
67efc48800e617879edb36f04f815c59,1,credit_card,3,814.96
2aa14f19125c2bff4127b08c872a8b59,1,credit_card,4,118.55
a2a40434e08665181cc74e01e9eb05e5,1,credit_card,6,178.25
932d7938cdc7161c6c22c083ebc3688d,1,credit_card,1,51.75
49578bb8b28dae340b70b481fcca6415,1,credit_card,2,87.73
38c0ff8cba12452ea772d687ec01ad56,1,boleto,1,92.37
d4174eb830aa8dc92a23395da7d5012b,1,credit_card,10,194.38
654da57158d96035814657b5143bb11b,3,voucher,1,54.03
2688613ae3d2299ed6dfa709d64750b7,1,credit_card,1,153.72
add1f9c9ebf56bbc8a9f814f34bc5972,1,credit_card,5,132.03
fc1d26c4d0639d4e8f684b618b355146,1,credit_card,10,239.45
81b34538b99858b1645dae735cc8f732,1,credit_card,4,83.5
3b33fee9a422ba92fb56025e07fe3db6,1,credit_card,10,1830.12
ec375850cc8dd9f34f98be4fd8657576,1,credit_card,9,181.83
35011b1b3211ea7c58a699e4b8bfe93d,1,credit_card,1,72.18
9b4ea4ff8f51f91557fd6448e909cf81,1,credit_card,10,2026.54
1295050865da290bb94474fdb4cec31e,1,credit_card,3,169.0
f7f27a0b991c58f8f3287801b9b26802,1,credit_card,6,63.5
e38515b101676663b3f2cff2a323bbb5,1,debit_card,1,77.66
030aeef4719e9d33e0c39bd00a9a14be,1,credit_card,10,438.22
4a0d967d4e5675eeabeef5ed2d185520,1,boleto,1,90.88
ba6e771c39f5c537cf32b54a8d238c08,1,credit_card,2,41.78
9570e7230d3d4ecaacbc7843e6646b33,1,credit_card,3,72.66
9c00e21690ded199ff76a235193af3ec,1,credit_card,1,58.09
2ee902dff767d74cd5e5fa246475a600,1,credit_card,2,64.7
13c6bd504e2a5056f0f471ea7b220507,1,boleto,1,568.0
649af2abdcd7f8f609dc36ee5d249a2f,1,credit_card,10,345.05
1db5f7be6c0e5b942a24957fae155f28,1,boleto,1,69.17
76020f0be1e0d6421959f71f724f5048,2,voucher,1,50.0
f162b64870a8b725213ab6ad3007bc6f,1,credit_card,4,45.09
ff1a118ab3b997d4c3f8ffad8e6734b8,1,credit_card,5,148.15
0c4e23cb9c6ec62bd75c1019d58747f0,1,credit_card,2,55.0
fbe61ad65fab58d509a6785653636a57,1,credit_card,2,92.99
6976421e858af2e4b388ccfac68236ee,1,credit_card,1,37.91
4fb497a94478d176225d6cb62333e296,1,credit_card,6,148.15
b0bfc6d0d1a6a935d526a495cb223d3f,1,credit_card,2,86.34
ac853685fc6a8eb4fbee28b457588078,1,credit_card,3,122.76
f11fbb27b667b259485343a1ad29b609,1,credit_card,6,113.38
9ff266389e4ad0e51b289d25547ce0d2,1,credit_card,2,38.62
44aa72f4eebc8c0ff7a3636f6369201b,3,voucher,1,61.17
853fe50d4c26c20382e582ba2421215f,1,credit_card,1,132.63
d09a3206dedbbbf1b638fce8d0a27e85,1,boleto,1,81.82
654da57158d96035814657b5143bb11b,10,voucher,1,52.02
8a5863c69a1b48b67b98b82b9083ef3d,1,credit_card,4,109.31
0cd27a304d5325e6b68ff9895525e09c,1,credit_card,1,119.84
dd416a83ddfde887da5021bae60bb919,1,credit_card,2,170.84
8f2b0c41d21837f8c6d4682867c66ffb,1,boleto,1,74.63
92b6be4c73b22c23eefaf4a517456d7c,1,boleto,1,164.31
4667b0530b09d78c08bbbc0f8b6f899e,1,credit_card,1,41.11
cfb163e86f6f63e7a247fd9ef32321d7,1,boleto,1,34.68
cfb601982b3ff65c1821561ec49625bd,1,credit_card,6,2064.88
0f45620a11a03ee4bdf8f0877f47ad28,1,boleto,1,115.94
9cef759af57cfbaf537221a36730209f,1,credit_card,3,61.75
213a49cf987d92121b29d44bb96ec066,1,credit_card,3,74.55
4208e0572e65c16a2f0baf86da665105,1,boleto,1,86.2
a0136785ec3c056ae845b0a1fd1578fd,1,boleto,1,138.59
b825236418f4078920d15fa3d3813b06,1,voucher,1,48.15
497e5e92e62cf84d974cd4345971f57a,1,boleto,1,274.06
73908b2671b42a496f38bce121a3d493,1,credit_card,2,108.2
bb1d9b21badcb17b30365430916459c4,1,credit_card,10,636.74
78f60565caf7dc3b87f6e1e9b03b691d,1,boleto,1,55.0
3cd3f3794a6d2adae68996a620bfb813,1,credit_card,4,67.77
7cb831df3aad7397da5507310d0129d2,1,credit_card,10,458.51
1697ab1c88a58d47fe0154b461397e19,1,credit_card,1,37.68
77dc1b33326d12cbce03cfda27efafda,1,boleto,1,116.45
c145fc8b026ef7dcef1a56820099b784,1,credit_card,6,204.07
fac5aea2eb44617d8aab053d9172f29a,2,voucher,1,15.31
5123fb3580d7dd11bfd9c25321e43ed5,1,credit_card,5,63.11
bfaf403555f9fa6df13c1d3765583faa,1,credit_card,3,35.94
1d1db2493f621bd8ce091e28018ea24f,1,credit_card,2,57.8
670170576ee72ad56857204c13c357ee,1,credit_card,3,154.19
e05c05475cc96f65f8c34274398840d9,1,credit_card,4,103.56
2856f5bacffc9ecb757a71b90bb42e85,1,credit_card,3,227.27
11f0f637c5a38b66abd963cc1926f152,1,boleto,1,60.53
663daea291a5e96f0bc5db3b67a72b5c,1,boleto,1,207.1
6aa0ab1e59df785e37bda849c1d1a09a,1,boleto,1,114.84
6f4719ee5e7d76f4a81d919ed3927f89,1,boleto,1,242.03
eef26c46e9fd031a373c429edc171b59,1,credit_card,5,121.17
e405a05e7cb02776a17ecb51733fa00a,3,voucher,1,9.27
ed8319a94e3499f610df892d44e45767,1,credit_card,6,167.48
fa2cfb69189369210d02d7f26fb6d59d,1,credit_card,4,43.27
c2be1e0558f4f2932216d9b9f668d987,1,boleto,1,42.07
47120c8873cf3ca85fec9f20ec00a032,1,credit_card,1,31.75
4af3b706b2f143642fdfb7c219649890,1,credit_card,6,160.65
57a382ec5b2ec69093d3bdc7de3ec927,1,credit_card,2,504.3
eda22ec044e1100ad6ac68b6a93afff3,1,credit_card,4,91.19
40087b9fa8303af7faf04a2eae4930d2,1,credit_card,2,57.68
0c228f37770f365a3d0e1f7493595e09,1,boleto,1,102.12
c1784064d438058cfda657db328c5057,1,credit_card,3,68.63
052b102ad85bbd141261bbb4ad13edfc,1,boleto,1,42.11
b880d9ccc22f98deadf2e35998922699,1,credit_card,1,26.77
ed7bc09115ba070afdf3d3b77265337f,1,boleto,1,117.94
aff844f049f48f38df9885eb70f0d8a6,1,boleto,1,72.62
eb30798770640f6c632d2cab023ec58d,1,boleto,1,707.19
6e089ddde2c178b6b61fcdda22c9e84e,1,credit_card,10,188.2
068ded3b756569845d5ede597fe3b9d6,1,boleto,1,52.38
fbee294aaa443bcc44ac905226fe4563,1,credit_card,1,88.44
6f70c9c5361a39744c5259adbec283e0,1,credit_card,3,159.12
33bf2ecd9c887519e7c11288384fa270,1,credit_card,7,150.09
032e68585bbc07ebb038769737b9410f,1,credit_card,2,812.85
e1a8489fda3f7a66e003134d7b4e6a59,1,credit_card,2,68.62
b6237516853bae5d21654428929bdb69,1,voucher,1,112.29
02e151e3ad2aa3f8e99de08c81a93c2c,1,credit_card,9,155.14
e8fba6b3bd2fa3e2e1d4b101fbd93b17,1,boleto,1,26.6
03d1edbd314ca7682ec0f3e67d3763e2,1,credit_card,5,74.03
351cc103e775642319456a5962fd7a9f,1,credit_card,3,137.99
86274c00b0ec7c91b000d4c6cac1dc72,1,credit_card,5,129.84
57ac42b13ab9e5c23733ab0911b2e7dd,1,credit_card,2,154.19
9de0f1837aa8fd37e21d4e12faadd2ed,1,credit_card,3,126.29
70f68b39d2f381634322a952699f55d1,1,credit_card,1,29.09
f97c752350c4546ad37ac0e5adf87f93,1,credit_card,10,394.77
dc872562d8a318eb25b375f0b7b25d52,1,credit_card,2,178.27
dd861b5afa4b5008162b6591bbc43422,1,credit_card,1,10.33
f5cd3f99caf11d1cd93c5b92e3e49d08,1,credit_card,3,151.61
b80a30ad4fad5c35fbc7904d46cb25e6,1,credit_card,3,35.75
c4dbc879a0f2bca255b51ca96ef04847,1,credit_card,1,34.84
d65ce654036a4d7decce8957908be32e,1,credit_card,1,34.33
ce6c67f20356e5d9c8e6fa1d8f7becea,1,credit_card,1,65.88
54961a607f23ad237b732e2bbce05afd,1,boleto,1,26.77
764e3bafd3f803a716418cb92d40e548,1,credit_card,3,64.77
34a9f5d9dc692eef97911d47564b1af1,1,credit_card,3,36.62
d79b5d99bedf3d553349fb878a6da83b,2,voucher,1,5.35
4ea8c59c4fdb4196e0a54b5e5f7674e7,1,credit_card,3,75.53
6582b7b59ad963f7a510455fb9185d1b,1,credit_card,2,71.91
dd8b565021d8781e5b1a93e85ec5aba4,1,credit_card,5,113.71
c9b01bef18eb84888f0fd071b8413b38,2,voucher,1,128.44
ac671821bd5734df83eff3f6fcc94e9c,1,credit_card,10,263.31
5943920d752512f211b074b874e73526,1,credit_card,2,131.26
aad9d209c0127f5edddca4e4a3fcd8e2,1,credit_card,3,97.8
24b5077ff1a5cfb489ffaf2a6ae71f43,1,credit_card,4,532.55
825c221a4e981f278e9c5ec6ead83a3f,1,credit_card,4,87.44
767b2efce04a94d04de4e4e79ce6acbc,1,credit_card,1,62.05
1c7e33aeded98d127a71477f5e81cb36,1,credit_card,3,92.81
b306e43825024d6a7727ed3bb863b650,3,voucher,1,29.85
655352dd31829855980e8ba883725b47,1,credit_card,1,10.28
ba3ebf2b1c96c432cfc82801c4515ea6,1,credit_card,7,215.55
67c98a67dc2ac210412c20b401357163,1,credit_card,7,89.27
ca85e8b80de7543b68e7443fdfe051e4,1,credit_card,6,148.15
b87fe5d7b7ff3d5f135a9b883610606a,1,credit_card,4,112.39
e2b81f0134f91f1be92e48ef39ee0d99,1,credit_card,10,528.27
e18d4eb13f1910fda9a9b86f190ae508,1,credit_card,3,86.15
bdf8131aca33808695d54289e6ec1550,1,credit_card,1,200.64
bd7951a7bf6dcababde910954ff2316c,1,credit_card,10,292.45
d43e30d5d28bc173660aeae6559e535a,1,boleto,1,30.84
f38becfd5e80f3d9d988ecab0b0a8d41,1,credit_card,5,59.1
f1b1a53088d15140959d9ed6d98c7107,1,debit_card,1,85.16
5d366aa092ca44b2efb23f0c5d1e3726,1,credit_card,3,65.0
5b3a926fc80185c14ef56c6fa3a45b82,1,credit_card,7,144.12
74ebfa44a323c96a7760bd693d690a3d,1,credit_card,10,393.46
cb131e46e2b29aca864751d16e6030af,1,credit_card,6,229.92
b2fc127731e4fc8f7bd2d2c1898e59ca,1,boleto,1,152.41
452053a4ee7ad52552d9102101ff4635,1,credit_card,3,64.1
aeeb0a68040240daa8065187ca9d0770,1,credit_card,3,163.69
f05fbff4a434f4d0c1e09000bf45f06f,1,credit_card,5,84.92
0573bd213dab1f238af912e296c83944,1,credit_card,9,96.8
242800e82e3e3f0aca252d6e03e4564c,1,credit_card,5,2681.29
d16cf2288861412bc266621085b73055,1,credit_card,3,165.06
24eb94311ff1fc3cbe344364d37946f2,1,boleto,1,38.17
98e8d6f39a8495ae1a67a08ebe322895,1,boleto,1,78.19
d21a08b18679aca2a35ed7fe46c513d1,1,credit_card,8,170.48
79366f316d691e60b576d0a9b45b4ba6,1,boleto,1,234.08
ac16c676637c6d6dfb72fb3dc92c658a,1,boleto,1,87.73
55a479bf08c3471a0ba7dc91746f2557,1,credit_card,1,138.14
2ea42a9244db919209a5b414c749a085,1,credit_card,10,298.56
3ea37e479ca4fb57227d43b806c98174,1,credit_card,10,232.94
7ff3ca8faea7dab783c1b45a736fb744,1,credit_card,1,99.78
0ace5fbf6db2942061542a808558b9f7,1,credit_card,6,117.85
64bbe3a7dae1ea0dae5ac315fe779596,1,boleto,1,90.88
89d168052a4a2101c7fde7f4e82c3ef8,1,credit_card,2,131.81
f7fa76354d13355e87085b513838c3ca,1,credit_card,3,105.28
03dec253b6e471bd5b0653cc53b79e95,1,credit_card,1,158.38
8925656065cb0307d4fe7f5fa0fa9a01,1,credit_card,8,167.2
3d6b0a5241a441368d12c56b313c6f70,1,boleto,1,61.01
8ccbe46ffeae4720eba99d2d2de07542,2,credit_card,1,16.24
cf3168b098b5c3298f9b6af894f24b04,1,credit_card,5,76.08
fd03ffe30a095fcca266721a91c74266,1,credit_card,6,219.63
e14ca33656133486b155bc46e5b742c1,1,credit_card,1,97.88
176955bde3aeef44537dbc94dd232986,1,credit_card,3,132.42
dc8211dc85eb0da6c9f3155218cb4113,1,credit_card,2,52.78
aa93e3c6d83d9d067dad35f632ad1b0e,1,credit_card,10,102.26
a742e3a941299687aed413c581a7dce9,1,boleto,1,48.17
3c276467cadfbfe2f055dbcc62e32b2d,1,debit_card,1,71.82
faec0a1b907c6ceb300eaf9d8157028b,1,credit_card,5,181.9
b14efd202148432e14a98e3a78e4e7de,1,credit_card,1,30.75
83b3ec68c2f23b553f392eab2bbcc07c,1,credit_card,5,102.03
99e4bed65a545aa74dfbdfe233f052a5,1,credit_card,4,116.74
36d5bd2a92fd8d42046d3fd105357dba,1,credit_card,3,137.99
13915b8e35e0ca97dcbdf2cffe7233c5,2,voucher,1,100.0
cf1d3b9884aa522eaff20488d9b1a1d9,1,credit_card,6,61.59
