order_id,payment_sequential,payment_type,payment_installments,payment_value
34763d94ee16ecffb979852f4ee83571,1,credit_card,5,110.12
5f2dab3e956c0fd71c9df923c30faf33,1,credit_card,3,34.75
65292b5890e7f0ef333b4a4904db838d,1,credit_card,4,97.87
522b2777aac040e0393106af251e3a1a,1,boleto,1,149.16
85d7c5b41a94729aa45792bc7b344b79,1,credit_card,2,64.62
69bf2d63fa24ceda9a9045233d315833,1,credit_card,6,126.89
a622a08f7c22608bf1f2c546a830de74,1,credit_card,1,105.28
7fa8a261aff75638a6a7fae15425728a,1,credit_card,1,47.69
cf9d149b8f8e534901d64f8b10320133,1,voucher,1,25.28
0afcd5d6405dd1fbe9554f4ffa99d2b8,1,credit_card,4,202.76
6f6d300a348d527dbd7f0ae9cb12aa86,1,boleto,1,111.8
2e506fd7d44cb2a909964a9328d86e01,1,credit_card,10,223.14
e8f1a30189522698bfce82adf60472e7,1,credit_card,2,52.77
2cd690a78448d2d942353c66dd6f6064,1,credit_card,1,26.07
253bf86c38be4d6ffa40eb641a356d69,2,credit_card,3,31.68
9dd764f96e7bebcba02aa61d0785c173,1,credit_card,10,776.39
12e6f847bdf86df79a51931bbd0798b9,1,credit_card,1,73.16
94153bbf95f273c5b6c342d2acc6d017,1,credit_card,3,61.05
e760cfb29c60e22956a48ad4c4e6a639,1,boleto,1,31.84
abbf6b153da3839e0c12cb1e78c1569a,1,credit_card,3,79.56
baa6a79da6b02b2a756bafd22ca73636,1,credit_card,3,66.78
29182856a24c6eeb1d7b81ba1fe63190,6,voucher,1,6.55
d62cc2763a30054a5d55992b3c88d3d4,1,credit_card,6,183.73
0fadbc4e1debdc934ab72ff157d8be79,1,credit_card,4,97.8
1e721ce42c736da389dc1e266e969acd,1,credit_card,10,100.82
e64219e0a4f33d57e6dbb217dfa73564,1,credit_card,4,46.84
e5db5ce380f52125b3748bf78fdc7971,2,voucher,1,55.0
de694f11ec11e5fe9863ef978ebee3dc,1,boleto,1,86.02
c6701e6d9b17bfd2a252ecb5aa4c7949,1,credit_card,4,106.88
dceb62e8fa94b46006c9554fed743df0,4,voucher,1,142.75
bf5e738a4999370cea8ac59801c748e8,1,boleto,1,231.27
cd89724850cc66ec67af22f8513e7010,1,credit_card,9,117.85
25ff38b3eac37d28ac1fd35e41393218,1,credit_card,4,112.71
20109f40b1a81ce4ec90a30f1e625046,2,voucher,1,78.01
3d48ddecaa9e06e1bb64461135dd7be2,1,boleto,1,121.09
480d258f10c520532aca9659d5df87ea,1,credit_card,2,142.1
37c5a6df9c11a51d43f647c3fdd0904d,1,credit_card,4,117.94
bbc289789c7c2753320ce35b3fb773a2,1,credit_card,10,671.8
a0d8479e0bc26a5baa9988711c4320b1,1,credit_card,1,25.78
05123197f45cd213617dbd9523bd23f7,1,credit_card,6,136.5
f556a3fc910afcacd3b1df7c7f120ecd,1,credit_card,1,326.53
f2052987962f815b4cc4f293e5a3868b,1,credit_card,1,154.14
53a1210daacade25d3e5ba8c7119ad0a,1,boleto,1,88.72
0f3d9a2f9aad2a8e778efe652994aced,1,credit_card,3,66.29
4072620bfe789dfeb38ae264e8e7fb35,1,credit_card,2,103.62
0203892ed7a2b76401830f4b82a5a34c,1,credit_card,1,48.62
d142143fa24d4a2bef6ed627060e7754,1,debit_card,1,73.34
aba950b9cde84070da405636a28d6ad2,1,credit_card,5,417.0
5564c14d026bf6c92241f070bb98fb5b,1,credit_card,2,133.46
9e5fd9b33580d845c54855ee2e3965b0,1,credit_card,7,158.71
e9c638926bb5ae1721803a4947acd5dc,1,credit_card,5,415.02
d0af04d05d7d5f1b5e65ae9b6278f57f,1,credit_card,3,360.26
de6ecf000012d5db3960671b364f9c33,1,credit_card,3,66.69
52b39f7d5f670b983cae0ae2607bb1bc,1,credit_card,5,52.59
3933b7e5a1db4b87455b4c0a6c561690,1,boleto,1,57.53
9a7d887bfce614393f07fa23c246e26a,1,credit_card,10,347.26
ad15c9a28a11dd4bd654f655432b931a,1,credit_card,1,77.57
d8460f226ff46cc80847aa244ac3d478,1,boleto,1,148.88
8c1d9edae3eb31bec39a9bc12b0b1368,1,credit_card,2,41.71
0470834755105bf0bb1c3062a73f1d99,1,boleto,1,51.5
5b6d199e9bbb33ac85dccad58acb53fa,1,credit_card,1,28.38
bd4e1aca3bf7bf2885e95ac5072be970,1,credit_card,10,360.66
cf101c3abd3c061ca9f78c1bbb1125af,11,voucher,1,8.46
2ca9036cf880a76f0a41894ede902e55,3,voucher,1,7.3
a001b4bdccb41f62d0c780dcfa1f6ab1,1,credit_card,3,64.1
ecfac5c29a3281d0ccd4cd7b53ae7ece,1,credit_card,1,26.43
0d21189c5494d8288ee358b3b24f85b4,1,boleto,1,253.79
9e7147a6ff3d5299da2672e1c64c9c49,1,credit_card,6,87.44
39597e816452d67775b185a4de2f583f,1,boleto,1,116.36
37f50248620b9081be972779cc175160,1,boleto,1,105.28
ab291c01a71273689c1e6ea624b083dc,1,boleto,1,71.82
afd71840756746edd2c71bd69b2e904e,2,credit_card,2,21.68
f280a33d2c98180e655aaca0e9b48cfe,1,boleto,1,319.11
dc96a12713fb7cbfd8feac4ab0b8f2a2,8,voucher,1,30.0
5ab5ab13fd02495f204ffe2724aecf49,1,credit_card,4,47.68
710e2c5ff9a94d1abd06aee65f2ab524,1,credit_card,1,187.34
3cc8411a4e4c202d794d444154b17835,1,voucher,1,21.15
07e8a98c9affe8a0d02edf6229912b90,1,credit_card,7,167.62
d7dfe1042cd73f6cdd20a71ed7fef816,1,credit_card,6,61.09
7ebc6754bb5e6f1cfafe6b2c9bb6df44,1,credit_card,2,56.75
ebc54f9d25f320184ed5cd3953e6a2cc,1,credit_card,3,78.7
ca3bf4af04cea159087307d0826d5ddf,1,credit_card,3,186.7
c5bbc2e1ea510338b16c37d3bd7437cc,1,credit_card,10,178.9
1c2ed37904500c8dfad13c54d3ed8043,1,credit_card,3,702.07
2dea508202fbd39c677502defdef2d21,1,credit_card,10,514.6
96fbf81fa0815632ed37610e1ab103b6,1,credit_card,3,72.56
d744783ed2ace06cac647a9e64dcbcfd,11,voucher,1,1.47
00335b686d693c7d72deeb12f8e89227,1,boleto,1,80.79
ee4d37f7666f4649a942fad1192bb2f4,1,credit_card,9,267.02
4f5045d7a7d322ba928da791f6d5c9f4,1,credit_card,1,120.19
da91ef7fcad23d653d582725ded9b667,1,credit_card,3,31.1
13de2b3aeb8d30a32011cb0017beaff8,1,credit_card,1,93.68
315525dbd71c2330c3f38a92d8fbba32,1,credit_card,1,77.08
d0a83a557633b44cd383dd6e539be7fa,1,boleto,1,65.71
18e404d32cdbd8bd2886579e59240685,1,credit_card,7,234.19
e13f9d9f79f8325d4f77d26e7384e9fd,1,boleto,1,59.0
59a98d09bcae9400968b67411edc5840,1,credit_card,2,98.13
da779b6680b82d9dc38f900be7380323,1,credit_card,2,65.79
048f3e9b77a965f84a501a7f29076128,1,credit_card,10,454.48
32931b358e8eb9042cf278a4e233321f,1,boleto,1,512.9
0a31cb63d4483ffbef1d5503752a0b5d,1,credit_card,2,46.09
fe9dfb5a8e406ad9ebccdae758e0bdaa,1,credit_card,3,62.01
df6741b0ea621f28515a537c85037507,1,credit_card,9,184.84
b82ba1f1f32eec47bc90651a5bb6dbbe,1,credit_card,1,27.77
d4ca24b86fdfe3b7d4d13f19974a2bce,1,credit_card,3,290.58
b044c65688e70eb150a89745a0016177,1,boleto,1,32.09
25133adfabbfa91f52ed184519933c11,1,boleto,1,41.0
958261a4492225848848d654759efa34,1,boleto,1,1046.56
67416a990d28642694e91be43a750284,1,boleto,1,316.85
24b1c4d88fdb7a2dc87f8ecc7d8f47f1,1,credit_card,4,356.13
d56cf7e9548584ea9583339b170f8314,1,credit_card,2,156.51
f889a5a0b44adc29c5465b99395ac3c1,1,credit_card,5,59.69
600c05aa649cdbeaaf763a60cd0a12cf,1,credit_card,1,52.68
f464100249386ed908422e3834b42607,1,credit_card,2,115.36
3b37ea038e53ec7ddd17eaf745201db2,1,credit_card,4,327.94
16979f290362d23a71acd4371ff49295,1,credit_card,2,72.66
a6a7393d9243496c42984148541c0bc0,1,credit_card,1,36.69
b81a52facd8a7b45a8227755b5578bb5,1,credit_card,2,158.38
73ed85f5462f78670fcd66c2ccd79f06,1,credit_card,8,163.72
bc23a4f24db6f84f1efcfe44847ba135,1,credit_card,3,219.42
ba8b9d2af2cab78e1ea29076e3b2b95d,1,boleto,1,48.01
f5bbdd05dbb39401798ee5b4aabe5532,1,credit_card,10,111.03
a6402daad4bcaddba5bcd6e7ce6336b4,1,credit_card,5,251.02
ec7450aa92a97c3397d0f535a6a78030,1,credit_card,6,149.04
9079f0a7009de87ec70254bdf060369f,1,credit_card,3,61.01
5778366745f5c8c33f8c7f0432373788,4,voucher,1,12.49
e94197623546186601aa880a31269468,1,boleto,1,66.72
66c251b81283a4147f2ba97851126741,1,credit_card,6,62.8
67f2f913bb16abed933504fb19d4ade4,1,credit_card,1,43.5
d9f085069cebe18379f8a966f47e4cbe,1,credit_card,1,43.1
0c7f49fc339a1aa66222dc4af4eeafd7,1,boleto,1,76.88
e352772318715f95a959d998f92158af,1,boleto,1,53.09
ee5cc68a9c849b21b595655a944b417c,1,credit_card,1,73.17
19a63221f98db001dbb52ad0d4990d75,1,credit_card,1,38.2
34d5a7f77e0207e1ff6a91a51aafaa43,1,credit_card,5,73.09
08d138a502fa05af63ac4005311484f9,2,voucher,1,41.45
ed3f087b848244c46b0f1844ca35bb1b,1,boleto,1,38.09
a3ed04e61d69f848fe6fbc4c904d497c,1,credit_card,1,37.72
f16ffb0adaf293c11fafb51770e1202f,1,credit_card,8,256.24
34dd52587fd9744fa3850f58049bb93f,1,debit_card,1,98.19
fc96b98d9e8a75af45c0d41844b50f35,1,credit_card,3,117.93
2b16c7fbd95d6e9c114f73e4d8bdf536,1,credit_card,2,54.0
38b40f7c313e9e6b08f38e7bce6d93fd,1,credit_card,2,84.05
df0b4d4ca3e37ebafbe0610b32fb69f7,1,credit_card,3,71.15
74be6f225276a31288092c4fe6664b42,1,credit_card,6,129.01
d228a9c137a2d23357ac9c661da7285e,1,credit_card,2,84.27
66794c8e67490721d1650537f7d82026,1,boleto,1,76.85
2f09f8c80542f3260ec457517de0a463,1,boleto,1,1442.84
a8b2111a24cd1ebe4246f720de1b238b,1,credit_card,2,126.92
38bbb94deba996cc4485e25cd0b27a20,1,credit_card,3,70.17
376fa786ca009c39d2d78a87ecd0d4af,1,credit_card,2,334.34
1db32e420783e3347ae3f1c6e65baf37,1,credit_card,9,94.24
d0462d19e9c58af6416a06e625c58f13,1,boleto,1,557.62
b7862d8553509d146df534b47d0fe1c3,1,credit_card,3,69.85
17d98bdb9b550bc6b435062e09aee717,1,credit_card,2,44.59
a2c173a8905b6e8f3c6ea83b7d9c6b91,1,credit_card,8,169.6
4e3a1311d6cf029c30c9ead449bfbd43,1,credit_card,1,84.13
fc31a63e2f4e1c8cab6b97ec8eee6f84,1,credit_card,1,89.17
ac244956f757aeeb76242334254bf9a5,1,credit_card,1,0.58
ba2500147cc381c7d587dede7f034f2b,1,credit_card,3,722.05
d3e38f61c91f2cdbf65e9e2c025f34ea,1,credit_card,3,116.94
762f77c76e347a456797effdee512496,1,credit_card,1,85.14
1057bf6391c17f9b6960dd996029e1dc,5,voucher,1,24.22
aa7968b0028d36ccc666016b18193b0b,1,credit_card,1,366.12
297b78c63260d89009ce4a807842a5c0,1,credit_card,2,146.23
1ef3f20960d2c64d49f7154f3fd63a43,1,credit_card,2,117.94
33fe1cb532ac16a48902980e00c26da6,1,credit_card,1,65.0
8d38f0c621183c4e95c8c65aba625120,1,voucher,1,61.25
b124d85cd6e55467812fa1bab3dce946,1,credit_card,1,64.77
859a1faf872d345b39b31e3c9e044325,1,credit_card,3,79.56
26bb5de8af735f6720c8ed5eba9c0e9c,1,credit_card,4,48.82
79d6c28185a5be065bf1931dc36a289b,1,boleto,1,105.28
67d83bd36ec2c7fb557742fb58837659,7,voucher,1,1.27
51bd57353e3e9dc73134394fac6f3ba5,1,credit_card,10,111.19
db29d18874ddbb8ca9f062c7b801a4e6,1,credit_card,1,89.41
62299c8f38bd519b17ca538c3232004b,1,credit_card,3,47.13
52888b8403ad3056c4f04bd686f5bd61,1,credit_card,10,246.97
f7c13c71907b58b590da46643fda3bbc,1,credit_card,5,105.28
c4935bcfe1d63ab17b37fac83c9f05b8,1,boleto,1,37.72
35725e258cb9737116914bd049f987d4,1,credit_card,4,88.62
45c9dc054d45b20502714951e49729e4,1,credit_card,10,311.71
27f2c6d84c40154475f997b5d6884f0c,1,credit_card,7,79.2
f2cdef1ef7aa4977aec14761e7254580,1,credit_card,1,77.57
5837a2c844decae8a778657425f6d664,1,credit_card,1,25.59
e5af3df04e781dc26254b1bec2563848,1,credit_card,3,107.15
28dfb1ca8926269a4cf22394487f6a83,1,credit_card,1,22.98
71e416d9d84276bdc21bbe8e5897f908,1,credit_card,10,130.0
30b0c07d80784b7d59b1a276ccdb0ae3,1,boleto,1,61.8
b77af0f085899f41789146b20028f90a,1,credit_card,1,77.57
b1746c7d13f52567b4cd6710249240c9,1,credit_card,2,56.78
ad679e9379f7d33db28625c0c859114f,1,credit_card,2,226.09
eee762de005b77487718377a445e292a,1,credit_card,5,1044.03
b4f8309e1091470cf3ffe3514ea93e82,1,credit_card,4,178.27
cf101c3abd3c061ca9f78c1bbb1125af,10,voucher,1,8.46
91dcd3e6ecaee5bd1d977fefc7b26bb5,1,credit_card,1,61.8
de4531ed564f2599a82ff123bc6f07c7,1,credit_card,1,40.19
17b296b73ebefd6213299342b09f097f,1,credit_card,4,94.76
8b1dd2533fbec1b2a1db8a602791dfcd,1,boleto,1,73.34
f081180e44957b00bf43b18a823e8819,1,boleto,1,70.63
80b0d3793468761fc92ec09064ef6223,1,credit_card,5,155.63
1e7f171b11eff2ba0ffbf95130c2f18a,1,credit_card,1,52.77
1491421ac3483cac70a09399f5ea1556,1,boleto,1,173.85
100ba6d6b73b6ff81956ec722bc10fc5,1,credit_card,2,146.66
68986e4324f6a21481df4e6e89abcf01,4,voucher,1,19.06
b65589b94530126b587553d33874aaf7,1,credit_card,8,113.92
6856cecc107b0c5ddfb732c3b370b0d5,1,boleto,1,237.87
0205c3dd6f4d8e348ee72fffd114fec4,1,credit_card,5,74.67
241a31d78d0e20975a8e070a4882505a,1,credit_card,1,69.81
17421d31a07ce8e9c61fe6b1adecfdaf,1,credit_card,2,357.13
a9c1797126d283581f739c4c96640963,1,credit_card,3,65.09
08320dbc54cab8156a9a9f7c74a8b078,1,credit_card,1,154.2
d744783ed2ace06cac647a9e64dcbcfd,10,voucher,1,1.47
4b09fc170c84e10e4caeff4d880db358,2,voucher,1,50.0
5921bd0f088c44dc7f90bd2f6b9c1816,1,credit_card,5,135.61
dabe75dc242585e529fea2c265e70da3,1,credit_card,4,86.6
aadce7a39633733ac0e5f23e3021e534,1,credit_card,4,49.09
52a9379019132afc103b9249b85ae705,1,credit_card,9,97.87
67d83bd36ec2c7fb557742fb58837659,9,voucher,1,8.0
6afee4d1cd8a4356cf91e4d9247824f4,1,credit_card,3,71.14
a824d8daf564c79aa91695c4126d0a06,1,boleto,1,44.09
356c676af9d2b3828c504330ea74ed73,1,credit_card,6,137.56
e91d272e6028aee005564c010fb10661,1,credit_card,5,66.78
fd628778e4d2c610c8806d7b69b4e749,1,credit_card,10,159.56
7af37eeddc46c55638ce1c2b0594261b,1,credit_card,4,117.78
9095f0efd46352f74ec4937fedfeb0be,1,credit_card,3,90.33
35b0df750240d1b187d59e193db40612,1,credit_card,3,31.69
9f6efc0aee217956f49ec6db05922667,1,credit_card,3,253.71
04c35d9b971c2df38635b6c4a1983c35,2,voucher,1,578.01
89e2bc56c561f718d762250d9d6eb0bc,1,credit_card,2,112.92
b9c7e6ae0060bbf1898ea61f765ca121,1,credit_card,2,86.02
65ef477f43ef52f4234fc5fff8df97e4,1,credit_card,2,28.78
6dd0cc64fed627388bf95943af884f70,1,credit_card,4,48.0
7ae9706fae7d40d10193ccda71fd0a62,1,credit_card,1,34.09
992d2942e83c306157957d54bf84fa18,1,credit_card,2,41.14
2e3400d43bbd1c921a404c654a0e7bf7,1,credit_card,1,27.69
d1084d0eb1f01efd194221baec7185a3,1,boleto,1,90.22
05c3b5a011d47cd6cd88d4c5d6c15b90,1,voucher,1,116.94
93ee9cb7db8225691be98c521eac1e28,1,credit_card,2,186.92
effac4ec58d76962fb4ffbee25d18215,1,boleto,1,74.16
a67bbe8654df3531b7c870495843dfb4,1,credit_card,10,152.11
f40a640657c0a3e1eb9d081b320875b3,1,credit_card,1,50.5
fb0a4ef54889cea0b3b2f144938b8bd3,1,boleto,1,138.15
44b7f7a59d7d3d4c6d72380e3af10e80,1,credit_card,1,68.62
75f433fd5ff62807235cb08b520c3c49,1,credit_card,3,165.57
829d14a0e060598e3de477687e72a312,1,credit_card,4,89.32
d4f742f7a223add48641c06ac0b96a25,1,boleto,1,246.23
3c31676dda1c2731a56d31f4157f72b4,1,credit_card,2,141.15
b4408ccc8e2918d17baf170da937ef2f,1,credit_card,1,59.09
a0b86c319dde7542c0899dbd2a4905ef,1,credit_card,8,115.35
485ebaf1444009348caf87a4fcb8f0f4,1,voucher,1,25.0
75808f860a87d99fd802237327cbef81,1,credit_card,10,218.25
9757bb9b0d295ca539b1b15c3eab9b2e,1,credit_card,10,231.27
53239db74c7835641f106ef90b3d0100,1,credit_card,1,154.9
f1d6d7277ac0980ac1b522e9502d87c9,1,credit_card,2,75.07
a6ae83eedb05638e88dace7706d71c26,1,credit_card,7,116.36
7cf5260aae0f17d544a95f631e3f5d03,1,credit_card,1,111.03
b20dd961dbee68e4ec89fc7d71e111cf,1,credit_card,5,161.48
241b1a5ff1d152dc47bf2093ea154edf,1,credit_card,6,60.27
2e14638c2db98313a31bd3078307ab2d,1,credit_card,6,148.19
57c2914d78f0d7f4b76089b7844e77ea,1,credit_card,4,93.78
082e1d9362de402518ac4c47b4d82dd0,1,boleto,1,58.17
136d740adc5aa0d3ad07f279eeb5b665,2,voucher,1,70.67
f192cff10ef337b0ec9028f2cb9bf874,1,credit_card,1,15.25
33db6a64af296383d427caeecd193d87,1,credit_card,6,125.15
621b885e17980cd76471b8414029617a,1,credit_card,10,1150.54
425a576f4dbce35f760bff4c6d50015a,1,boleto,1,95.21
17977c94608050b43e782e6f72874c0e,1,credit_card,10,347.26
744c590b667776f5108a23623d7e5b91,1,credit_card,1,38.75
95f9129acfa02eeb9182aea571c1854b,1,credit_card,8,168.32
f5af61697fe43fe2063f350ab4e80fa5,1,credit_card,2,109.07
315c80dae5ee1a5febcce0b470a821a1,1,boleto,1,77.13
d40d0673164267d3615028b9043b264a,1,credit_card,4,318.7
a086251b34a5cee0b8f56c7de72dba72,1,credit_card,3,116.23
902864b6c62e404e8a57ca48c90657e8,1,credit_card,1,82.7
6fa12c96b3e4f807bef7f5fa4c6a1b58,1,credit_card,2,27.77
b267fbd57af5b01a2d8b334b4215a51d,1,credit_card,2,56.62
ca64fa08707e6364a46a92d4092695ba,1,boleto,1,90.6
3bf64404e90aaf774854f9d82327af00,1,boleto,1,35.0
c1c74d57ba4aa420f6f3399f322cf82f,1,credit_card,5,241.76
c051db846130791230b85293e902d3a9,1,credit_card,3,80.11
73fef4e3ee8931c3e71fd76d01433bf3,1,boleto,1,169.0
090df55d4945ec96f88731875465407d,1,credit_card,4,73.34
5df5b6ce88b311095393f226e4366bcf,1,credit_card,2,48.44
66c3589804f5f5a67eb867cd5717a537,1,credit_card,5,116.46
98d327b68db476d9384f34d87a4244cf,1,credit_card,3,106.9
803d00122f7202a5dc14ec896930c5a2,1,boleto,1,102.87
066daea9ca27bdce0b0ef5e832427b6d,1,credit_card,2,41.34
41c45378fe62363faf80c45523a198f1,1,boleto,1,117.42
a201a3d5774c7b81c6a50dad1be5f488,1,credit_card,1,94.12
3ee6694bb99d5a6db0deceffcd099597,1,credit_card,5,54.92
a78de2cc0d6bc691e86e944979c373eb,1,credit_card,9,193.99
70e38e6c6f3ff404a97ab901da03db56,1,boleto,1,96.8
926f4d2c77e865137fca6a656848dc74,1,credit_card,4,54.0
cb655436a926b3051ca8d308eee56323,1,credit_card,2,64.9
67d83bd36ec2c7fb557742fb58837659,6,voucher,1,8.0
5e99406dbc4e63affa6367a3fd43c8af,1,credit_card,5,261.16
456305699578d4ca0be9fa96f39efe0d,1,boleto,1,312.39
132b39be91080ce2062bb6bede4d45c0,1,credit_card,2,227.27
8a42544dd494aebf0d95467be030d2d7,1,credit_card,1,35.0
c930f0fb9c6fed6ef015de48ea8dd5ea,1,credit_card,1,50.68
b483e46d6e6756224ac7bfebadf91e15,1,credit_card,2,58.99
6be65d2a1acba9c3882fe845f097c354,1,credit_card,4,163.39
b3fab805e1464e66b1cdeada30e954c6,1,credit_card,4,136.99
fdf3b97e92962b8843c67a2c85c21f58,1,credit_card,6,120.09
d71b1c42c6f9f86a5a60c831f0824337,1,credit_card,2,149.08
ae40329a07e105f799f1b2d7c2f4c81a,1,credit_card,3,76.76
315263a000cbcf3e4fce4e3c8dfd7603,1,credit_card,1,28.0
e548f19535ce3b22126e497bcc5d6e16,1,boleto,1,75.54
1231cdfeb0162a6f71bf9d6f9a8bf2ae,1,credit_card,5,94.3
a1b9f97c297857f45e57da6387381de5,1,credit_card,4,65.0
c214276ccd69c3953f880b487209f47e,1,credit_card,3,85.54
