order_id,payment_sequential,payment_type,payment_installments,payment_value
8fc207e94fa91a7649c5a5dab690272a,1,credit_card,5,135.51
eeae119fa8c06aa988a02dd0a40de8a3,1,boleto,1,36.35
2c2f2d6f669b78caed39af3e63a5439e,1,credit_card,9,123.54
dad1e3ac5ffebd3fb9664bdf1efd3064,1,credit_card,10,159.56
54c8a1ae2a5ba17d24381040d3ae3fe9,1,boleto,1,113.62
cdddbaf91f8abd761e51c7d5f035695b,1,credit_card,10,254.04
80603ff81081f5b1afa87c01e8cf490e,1,credit_card,1,60.85
a28b2354a61dbafb15e76454d557d543,1,credit_card,1,49.12
c54856ceaaaf3a273f3921da4faf1e8f,1,credit_card,3,88.76
8febb29840d98fdfb4f00b2b26e4000c,1,credit_card,4,44.24
6dc67cb39f917644a71c8f9410d6505a,1,credit_card,7,147.06
c401e0f907a3a0912a86473918b3aaa0,1,boleto,1,139.28
1b4fa94977b3370291611e53694a6918,1,credit_card,6,67.22
f390346ecbf61a6b81b92017a7410df1,1,credit_card,1,69.73
a518b37b54f26e19044d8706b65e8133,1,boleto,1,61.85
9960ee97c2f8d801a200a01893b3942f,2,voucher,1,201.65
809fc33617d44c48deb9b253aa7397ac,1,credit_card,10,114.28
eb56ddfc112b49241ad368f44da00dc3,1,boleto,1,113.42
fb502b9421eb6ab817d72fc973b7b708,1,boleto,1,73.34
fdbaa530778c33afe4b7762457bd8204,1,credit_card,2,75.65
8a1af4b10efdc90daa0fbd611fee2420,1,credit_card,1,43.62
3fb155b4897652f5cdf1b5efff32a465,1,credit_card,5,596.27
9a9e42d30fd1e23865968c5aafc1898e,1,credit_card,10,195.0
c934cfe574e2fa46180d1c2166a43beb,1,credit_card,1,54.09
235970f9da00d655ab21d7fa98305d4e,1,boleto,1,167.39
bcd7dbf9f460ff7e9553592547797b95,1,credit_card,3,115.45
330e33e1ba4ecfc10b0f1225fd9276ad,1,credit_card,10,312.49
798f872475163b012f68c583819f0a39,1,credit_card,1,24.73
7efd95780798d3826acbaafd16953320,1,credit_card,10,247.85
d288e92a6be123f2e77f34fafd902464,1,credit_card,1,141.35
32d7800197408f1dc16884bf75997754,1,credit_card,1,35.68
8ee667e6f4ac4034b939b09c26f1ce2e,1,credit_card,2,87.15
8c9479e56a7609daf0260e1ed2a1d674,1,credit_card,1,115.35
57c8b21903ac8ad8de52488bbb4ada7b,1,credit_card,1,117.85
5c6a84ff68eff6e372bf9529b864e4aa,1,credit_card,4,150.52
d3338a2d613211c38ed44d8e63bce9a6,1,boleto,1,233.67
15e2d9eb38b0fecf6c2bb792d11bfb93,1,boleto,1,80.67
871785b214cc8a90e501c4a4200f25e4,1,credit_card,3,62.78
061b74bca735bb2c1953e40bc098101d,1,credit_card,3,98.88
c70fef01838263b8faae59464fd721a3,1,credit_card,8,367.2
ecc72b676b14179b5bd30e446043c1d2,1,credit_card,4,46.85
046a69282c430c5d662cee78c019f95f,1,credit_card,4,342.03
9ef921f5c09cf02012029e4660e4ddce,1,credit_card,8,148.15
de806f0367f37cd3f1861282b7bfcff5,1,credit_card,7,157.13
870aa2bc7aa8da08f2c330db4a88c509,1,credit_card,2,29.85
ea71f65fd226b76978bc09166ce655cf,1,credit_card,1,55.1
c294004ec80f803b7835e397c4857e0e,1,credit_card,10,166.29
5a94aa7bad40a2f6303210a8770843f6,1,boleto,1,23.68
6ca9c0a909bbc8eebf30f6c1fdd2c3af,1,credit_card,4,487.86
28cdc94ad78d265b499b509df02643b7,1,credit_card,5,75.57
eabb26aeb1ce1147b26952c40f719f0f,1,credit_card,1,54.27
0068468c453d28c8ef3fd089e50a5847,1,credit_card,3,489.85
86278332ca8c82016ab4aa45191c71f4,1,credit_card,2,108.4
ead6e94505588441e5b1137582a2a1b1,1,credit_card,2,65.71
f1e2b7376f89e974ba81956b133ef935,1,credit_card,7,160.0
1093c8304c7a003280dd34598194913d,1,credit_card,3,36.01
394ff86ee81814bb5f88c7e8ad2812b3,2,voucher,1,20.0
9b573950822247289cc283b3e30f19d8,1,credit_card,2,37.09
bc22d1005019c231fda1873c3fc71fc8,1,credit_card,6,1007.98
9dc73926d7aef761a7bfcfc395d735db,1,credit_card,2,198.44
eba18dfa91e31cf748f9f52b779f9ae8,1,credit_card,1,31.77
385419e97be72d63a6bf3c005c838df2,1,credit_card,1,21.77
1486d33f863a8330379a999cb8c1ec36,1,credit_card,3,192.95
54220fcc516cabe9ec84b210c0765ef2,3,voucher,1,11.41
a60a240af8f52dfc1ca0fc4c20e0d0c4,1,credit_card,1,54.07
32569fba210ee051f2c62dff9d4344ed,2,voucher,1,79.9
ea95ceffc1f14090fa639afd7f1b0206,1,credit_card,8,418.49
5c7ec55f4ff082a66c4ed58a2634af16,1,boleto,1,42.33
b9ce6b3fb6996bc5690ee196a0c80888,1,voucher,1,179.44
c3df9abd148ceaa39d9911b77b041810,1,boleto,1,15.75
7c638ebd9a22fdf7ccaea280a3aa351a,1,credit_card,10,135.08
82a9e8fe2ac3a3bba14bf07d4c56813a,1,boleto,1,328.6
524b32821380cdcaa2b6d3110eebcd7e,5,voucher,1,9.11
ed3d229ff5daade6f2f99efc36a7fd05,3,voucher,1,6.12
8b745c54dfd32df8f3d575a2ab02fc9c,1,credit_card,1,66.64
4a49f0eb11c5d69be2aec70f0368cb90,1,credit_card,1,73.72
a058c79008ed0d21597ac66af7733642,1,credit_card,2,163.53
a54f35a6dfb350a13c6410aa276e52d8,1,credit_card,2,149.56
555bdeeec0ae00faeb547748b9e58ec6,1,credit_card,7,141.24
6f93d4fc5b38d5862f6fb366cd9afd01,1,boleto,1,24.68
7ff2fc53faa0627c1754a4b00e5f65f2,1,credit_card,2,162.79
9184e4fb03ebdcb5a06a6d1237463ca5,1,credit_card,6,215.56
79dbadc3cd0a6aa1b1fc17d005721668,1,credit_card,5,54.34
a92ba1a2eafba406c847277f7cc5911d,1,credit_card,4,48.62
e1a86e22da680449cba8e136ffa97f8a,1,credit_card,3,163.53
c4644f8b9bfad66c5105dbfa8f74b65b,1,credit_card,2,65.0
4baffd900565a4d95fde9d2057b95813,1,credit_card,10,166.83
78469a4c4c4527d1bf67198adc690ead,1,credit_card,1,40.0
0fa425ec819100fb29a4838e37e5d27e,1,credit_card,5,98.83
1a35a638a0ccea24d66ae229e2d5d9d8,1,credit_card,4,325.95
bf3a76ee801a768ad823615d9fdc019a,1,credit_card,1,230.48
e7673cc4ac15a894f6d03cef60d88fcd,1,boleto,1,105.71
0217ad862ae7391cc3964c07ce3d6ea1,1,credit_card,3,117.85
084ac56b13107e32ab92934f70638bc9,1,credit_card,10,1271.98
87f3e0c786f2e675979bd0d0778cd9dc,1,credit_card,2,243.65
3e22992053887624e88bf136002962d5,1,credit_card,1,41.2
2011a926846f9fa10088488fca493f95,1,credit_card,1,36.69
beed527292a9e9a0e10bc602565b510c,1,credit_card,6,406.56
6299705212aa08256a85fb33aecfa7ac,1,credit_card,8,168.36
8164479321ad8dee50301cba9250bf42,1,credit_card,2,117.46
2263541189c89c889a7532e7f5766b77,1,credit_card,1,130.22
ddbd05e605996c42f8752c69e235f519,1,credit_card,5,57.82
242efbf997dcc144609030002b91446e,4,voucher,1,2.96
30af846e182aa12984d1454721036e8e,1,boleto,1,65.01
94c71635b9b6045f84dd6cdfd105d2ce,1,credit_card,10,596.76
13430fd38aeb09240481e4aade4a19fc,1,credit_card,4,44.0
d5b4f23f53baadbbaaf0c6a983494333,1,credit_card,1,44.09
6ef39ba9ebeec91e5c34444a2c9bbb24,1,credit_card,10,141.32
52e1b92cb6de5f5bca72b3d73f59d193,1,credit_card,2,149.88
2a6fcdee30bb4fda09190b53b4e9ffee,1,credit_card,3,77.89
56d77478af78c445066db1c9876e9e84,1,credit_card,3,170.76
8690e66d045afe5a5bd8b559cacd335a,1,credit_card,1,280.12
9bafbb16dccffbb09e9d88acb1a932f4,1,boleto,1,209.94
19808643dfb101952f68edccca618526,1,boleto,1,45.53
0be7e98768e4af5d5f972b05d01a82e1,1,credit_card,1,77.89
0c7ccdb239bd524a31dc66094fa59626,1,boleto,1,55.1
a551834624af764f01a27c3677e583e4,1,credit_card,6,62.01
cae8bf54a0ecd79376aac899679de154,1,credit_card,1,61.07
cb2acc8f1def3d443b4716cdc8188102,1,credit_card,1,35.69
94c753ff371f05e68a157809f9cda46d,1,boleto,1,36.69
c642d222512a5f6e0b07d52ae97e8e68,1,credit_card,5,224.5
3d521dbaec823d745bc7657d32442975,3,voucher,1,82.09
de2884aa8799702e8d242dc4029db3cc,1,boleto,1,250.47
e09d6bfb53d7cc90231d15261f2c6a34,1,credit_card,10,352.55
1a8727bd046055a86c1103773d39bcf0,1,boleto,1,73.34
a341bd212253532f9af16db8dd47df85,1,credit_card,1,62.44
ebb2b88a94eaea3dc431c26a7d21bacc,1,credit_card,2,185.86
cb667db7bf699e2940c1ccdc16ef7ec7,1,boleto,1,48.69
e86b1b2dd48839d7351406434afb578d,2,voucher,1,10.6
14fdbdfb8a3c7657649abbc004c434c5,1,boleto,1,103.55
9d6b1d10fd62d8f52d1ee875b4842c2e,1,boleto,1,137.47
b0200fb90c91c50e3310f7f78f68fdfc,1,boleto,1,330.8
8afeb7bc3891eac7f715564dae308c84,1,credit_card,2,205.18
31872f695709e7f0758597816a444cf2,1,credit_card,4,199.63
f409e6b1a36ed880f8c2280446f9e6bb,1,credit_card,8,621.83
a1bfb3c0cee80f07a533875f768055fb,1,credit_card,1,92.57
4dd3c282d6328a8fb01d1051b830caf5,2,voucher,1,50.0
9f412f386995efffd83915f323716b64,1,credit_card,8,103.28
6cd5caac0c1958404675f8cc9804355b,1,boleto,1,105.07
5ac4eee743a86a4f0d1b7ee150d1bb34,1,credit_card,1,47.5
3418c754c6d0c412d57cca00b6ccfbe2,2,voucher,1,4.39
61da7dd07ba150343f903e595dea5dc7,1,boleto,1,219.35
6f0623ab7d14898da15e456013f185e9,1,credit_card,1,27.0
02dbd29bc7a490d582762fae9f0fd997,1,credit_card,1,19.95
d2af11a33bb15deb68513119e6159591,1,credit_card,1,34.65
d9a2b5f65a8710b7b169d27db28c5d26,1,credit_card,4,122.11
1378ae963e03b117d380f928164e9599,1,credit_card,1,42.68
f9a68878fc98bcaaa39b14e773ca6970,1,credit_card,3,72.73
7488261a98cd6d7cf4407a8d6ed81095,1,credit_card,1,5.53
6d58638e32674bebee793a47ac4cbadc,7,voucher,1,10.45
9b05e5be44c83c64626fb21d4bba7118,1,credit_card,10,604.3
18365e069e7aa176d76d25df0a233e6a,1,credit_card,1,61.53
9c8dea197b1aa3f75bf1baf53df41fd8,1,credit_card,2,50.01
462240cb1ec4e5db517e73fff57ebfc0,3,voucher,1,10.92
add940502d0460714892c63cc13c07eb,2,voucher,1,36.54
588c0e3b460d83b9cd8a270edc0f4da0,1,boleto,1,204.2
570daa876f56bc4b6b5e503e01318c0e,1,credit_card,4,82.42
2266500ca5b798560c757fd60dd13462,1,boleto,1,121.88
6d46f8b7f485ad93146f9880682d4eb2,1,credit_card,4,62.08
6c575369cec00e2f8bd918f14c1fc0fa,1,credit_card,3,259.91
4c1fd23882ba19dd4163989a484ad75c,1,credit_card,10,155.08
6bd11fe98af2b892fa7e7dbeb3e40cb6,1,credit_card,1,34.0
e82323311535cbac6219860ae75532d3,1,boleto,1,78.17
2b15043612beef9240f3a17d949c09c9,1,boleto,1,156.06
cbd8116a714dcdfd07755c3dd1cb6e1b,1,credit_card,8,117.85
b05c947b44026d14b7e7db05402d206a,1,credit_card,4,200.21
7f73f6d23431719381a2b967e70556a5,1,credit_card,3,131.08
6b4fe75bdf8d4a467678bc8f2132c06a,1,credit_card,3,183.73
6e393ebbf62792edf010e66e135c7b7c,1,credit_card,3,79.9
81db77f7fab05cb60fa338aee13d08c7,1,credit_card,5,59.14
bfd2cf5a993d1f386d0ba7fe0cfe6b7e,1,boleto,1,88.08
07f593272eee0c411250e23e84846787,1,credit_card,2,58.49
b392178525db3323c13bd67d9dee38ff,1,credit_card,5,76.57
11609008a7e4bb0256bcfd643ebc6a7f,1,credit_card,3,291.32
0bfbb90a7081700d37f79af63c088655,1,credit_card,3,34.09
88981e5b92eb0fc6291a66ce7b892029,1,credit_card,1,32.0
f3995b1ff5cd6d29f4abc7636a65b2d2,1,credit_card,1,66.67
792fd20f4c1379e85e6bd7ea35240248,1,credit_card,1,87.08
300b99fa4ea75136af2879d2bf751d57,1,boleto,1,358.5
f5c7fcc9933ae8861462ee79735d9993,1,credit_card,1,589.05
d1115d0ed9dd324d055881a93441ee7e,1,credit_card,2,62.99
d16b2207d93383dc91aa5da54cec3d0a,1,credit_card,2,106.16
3716cd16bc2a97768309209eb4d4c6a7,1,credit_card,2,142.02
8e7d1676080ba7cfedefb6f056abf4cf,1,boleto,1,280.12
b840efce97754cdc38ec59b6f4c177fa,1,credit_card,1,39.6
8cb7144be7be61b57614e79ece54a225,1,boleto,1,49.78
71a49be8a212eb4987b67078140a1434,1,credit_card,1,76.56
bd5ecb9fa12843f036d45c35746f0631,1,boleto,1,173.04
af8b2f03e1bfa7e0b86ed73ac5653938,1,credit_card,2,94.66
058a48943f3034afea88ff56b960dfdb,1,credit_card,5,62.1
a3d8c9c0cc54f62dabea48768bac8f73,1,credit_card,3,79.44
d4b0a5abcc91e1b1300743ab94ab1fcf,1,credit_card,1,104.37
75972b63025ce5a66717a161d49e07db,1,boleto,1,128.72
3d5c1837eaa26ca8ccb6eb3eb6a6ee6b,1,credit_card,1,35.0
0fa7d9bf5e4786e331c11c950cb4082d,1,credit_card,6,62.64
5b5474feb28b0c13b0da3b019883a9c2,1,credit_card,3,150.56
0e0b2c3867ebecdb54f64e443e7f1921,1,boleto,1,42.4
242efbf997dcc144609030002b91446e,2,voucher,1,2.78
55a8deb1ea82e104b019fa982402c685,1,credit_card,1,48.34
cf1d0b87e826698d649f105224d60d8f,1,credit_card,1,95.99
3d43bc2ad4b9542de008ed982b097a9f,1,boleto,1,61.75
44623b600f074e7c76dc280274e437f8,1,credit_card,1,44.09
5be9f28716d41efdbdcc2a0d0907c71c,1,credit_card,2,40.68
212a9a21eb87489a105ca0a2aa67b72a,1,boleto,1,87.8
247d40d57494c99a2d2112878041d45e,1,boleto,1,52.37
c1aee3898c27b4b86706a7a0259efd19,1,boleto,1,395.79
f5e8dd6f3cfc89bc152991875437aaa2,1,credit_card,6,61.18
6fa03e78d9524fd63e7b9ab5618eff3c,1,boleto,1,89.97
355bd8313052b9af88c46a7be6d73003,3,voucher,1,6.71
21cab9105bc6c133b002932a53bcfe85,2,voucher,1,70.49
e9a38530c1e59ad3e44e59f1921f148f,1,credit_card,3,37.48
c6f44ba4b2b07a646635d107f3b88100,1,boleto,1,80.56
19ed81a2cfda88a47b2d66b801fc22e8,1,boleto,1,155.26
424c7f648ec1a188ab3f51a67cbd2e12,1,credit_card,8,168.2
2b7f34e9b0b9eba10050d725278d8609,1,boleto,1,70.0
d785a3d0046f381b43dd7b218998b06a,1,credit_card,3,671.58
7ba6a7d916b00e92079fab8874ab7cc0,1,credit_card,2,195.58
049999b745ab7d4bc3ddf00181c39d56,1,credit_card,1,32.77
f0244e08fea1e1ff13958db3e71c5f36,1,credit_card,1,32.63
ce4dab31cebede7c9e9e105a56277fa3,1,credit_card,1,34.8
e31ec91cea1ecf97797787471f98a8c2,1,credit_card,2,711.07
8169b187d385c4c6c5bcfede16d5a437,1,credit_card,2,108.19
a738fd689fbc3c0cb1534bd4c0f9db9f,1,credit_card,3,106.16
1db522d84fad144624204d532f5277f4,1,credit_card,4,118.01
518ca81bf7a1b719e32d6847b6afff85,1,credit_card,7,102.04
a91719c33cb682b0e23e021e99e98c94,1,credit_card,3,75.16
ca759ab8f22c84329b8dbcb5192ef923,1,credit_card,10,185.86
6147e0d51f6ecc3e0ae6defe7156bc82,1,credit_card,10,673.69
7c441024c62a371aab679196a26a5837,1,credit_card,1,245.4
a533be8e152c88d32586ff0c9c230ba2,1,credit_card,4,102.84
a4f6c6ff0270709873e39b3fc5c2f256,1,credit_card,8,197.95
6a795efb2654a56729bd429117198807,1,boleto,1,144.55
9f14798abf751ab67e2f551d69880b61,1,boleto,1,165.29
95ea4b536c51911b2e1d9d95c94286d7,1,credit_card,3,161.98
89754e8d7a02b0a3f7aa92d800b25c14,1,boleto,1,57.5
34ca4adf4033386240f7ac16f25b14c1,1,credit_card,10,129.95
f20387017913ada05e448bb9c9cfadb3,1,credit_card,10,426.01
0c87b31e37ed8557e234cec91546d4cc,1,credit_card,2,399.16
538306d5780984ada0ea3b277ee85059,1,credit_card,3,134.48
59bcc9fb2660aef0efcae5ef816fe8da,1,credit_card,2,67.68
3c153f5d35e78b843022376a66dac30d,1,credit_card,4,40.09
f2bba1addbdc9530839fcde7c33c596e,1,credit_card,10,788.12
f61e44e1363b7faca99c576a429860d7,1,credit_card,5,57.74
22e06cbdd9638e481433e910bdd56d40,1,credit_card,4,47.63
bb9ba5f4ae44424a81aa5d9e8d322835,1,boleto,1,77.89
a523c396a29386423aa594fe448ca713,1,credit_card,5,54.62
d03a237134e1116fd39197ad24eb9378,1,credit_card,3,98.79
aebc61a2aabcd8a45a4cc020315b062b,1,boleto,1,61.5
84ce5af195e57deb9b5c4aabb5d0dc29,1,credit_card,2,124.5
13cc20205a5d08b532f127b6fbf0f370,2,voucher,1,13.41
c35c657f8ce103ef7cf3d10978f4307c,1,credit_card,2,105.3
84300a0c4b27875cb77c89f5383df360,1,boleto,1,62.68
51c6d2f460589fa7b65f2da51e860206,1,credit_card,5,167.79
16fda78951899265f9a26ab3c5f17c4c,1,credit_card,3,269.4
a80493a89c4326ae0fa59d2df02c4251,1,credit_card,1,149.19
e2a03ccf5ea816036608b2d8c3ab8e60,1,credit_card,1,131.94
57471a2ef90bca7af03b3b5800a3346b,1,credit_card,5,175.78
ce65464cf5fd5392097c6eb4a9a7918c,1,credit_card,10,310.2
1cfb97c2bd23fb8142435ff6c9ac2f84,1,boleto,1,149.7
37106a52065add00bf3e59408c290323,1,boleto,1,150.27
3460241a070156e726e901d0824db74d,1,credit_card,10,162.55
7b039bcfd98f73afd5973f8ba56c5987,1,credit_card,5,71.05
c11fda48e1e32d80cdded371a3ffa4b9,1,credit_card,1,148.15
e3c291c9bddfedee62c613abb89f859e,1,credit_card,4,378.63
cafe257a6af47e3a0f99d202c0bbdbf4,5,voucher,1,4.07
0d2c1a413f6aa3a36b8bb940b028f930,1,voucher,1,175.26
bef0a9fd3674bdfdb2a292fab7793cfd,1,boleto,1,323.96
ba06fd3e802dae04b1a5a02f10d47726,1,credit_card,1,30.27
e01734681e487d52315e5745bf478d7d,1,credit_card,1,175.87
328f1e996c8251549a0e319d7eaa0f31,1,voucher,1,78.04
94d0901c92f4253bda4e9576a7a0e52f,1,debit_card,1,39.24
f3a4760ece900e584e36fc700b8fb58c,1,credit_card,6,132.99
732afdd5420c25c298c18de68006fbd6,1,credit_card,6,62.78
4060a8c4cf4cdd2f9ffd6f7af3930fde,1,debit_card,1,146.3
